net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Endinet,871688700000002681,Aurillaclaan,5627NA,5627NA,EINDHOVEN,15,100.0,100.0,80,1x35,2502,20.0,0.0
Endinet,871688700000002681,Troyeshof,5627NB,5627NC,EINDHOVEN,42,100.0,100.0,81,1x35,3137,9.52,9.52
Endinet,871688700000002681,Calaislaan,5627ND,5627ND,EINDHOVEN,39,100.0,100.0,85,1x35,3929,12.82,7.69
Endinet,871688700000002681,Montaubanhof,5627NE,5627NE,EINDHOVEN,16,100.0,100.0,100,1x35,2411,6.25,0.0
Endinet,871688700000002681,Girondelaan,5627NG,5627NG,EINDHOVEN,15,100.0,100.0,80,1x35,9283,13.33,13.33
Endinet,871688700000002681,Girondelaan,5627NH,5627NH,EINDHOVEN,17,100.0,100.0,94,1x35,3030,11.76,5.88
Endinet,871688700000002681,Charentelaan,5627NJ,5627NJ,EINDHOVEN,23,100.0,100.0,87,1x35,2175,8.7,8.7
Endinet,871688700000002681,Charentelaan,5627NK,5627NK,EINDHOVEN,16,87.5,100.0,75,1x35,2744,18.75,6.25
Endinet,871688700000002681,Iserelaan,5627NL,5627NL,EINDHOVEN,20,95.0,100.0,80,1x35,3102,0.0,0.0
Endinet,871688700000002681,Argentanlaan,5627NM,5627NR,EINDHOVEN,34,97.06,100.0,68,1x35,3021,38.24,29.41
Endinet,871688700000002681,Beziershof,5627NS,5627NT,EINDHOVEN,19,100.0,100.0,89,1x35,3165,15.79,5.26
Endinet,871688700000002681,Cotentinlaan,5627NV,5627NV,EINDHOVEN,27,100.0,100.0,96,1x35,3162,14.81,7.41
Endinet,871688700000002681,Cotentinlaan,5627NW,5627NW,EINDHOVEN,27,96.3,100.0,78,1x35,3462,18.52,11.11
Endinet,871688700000002681,Brestlaan,5627NZ,5627NZ,EINDHOVEN,10,100.0,100.0,80,3x25,5922,20.0,10.0
Endinet,871688700000002681,Rouenlaan,5627PB,5627PB,EINDHOVEN,28,92.86,100.0,79,1x35,2861,21.43,14.29
Endinet,871688700000002681,Rouenlaan,5627PC,5627PC,EINDHOVEN,27,88.89,100.0,89,1x35,3720,25.93,14.81
Endinet,871688700000002681,Rouenlaan,5627PD,5627PD,EINDHOVEN,22,100.0,100.0,82,1x35,3767,22.73,4.55
Endinet,871688700000002681,Rouenlaan,5627PE,5627PE,EINDHOVEN,12,100.0,100.0,100,1x35,2966,16.67,16.67
Endinet,871688700000002681,Atrechtlaan,5627PG,5627PG,EINDHOVEN,14,100.0,100.0,79,1x35,4191,21.43,14.29
Endinet,871688700000002681,Atrechtlaan,5627PH,5627PH,EINDHOVEN,14,100.0,100.0,100,1x35,3113,21.43,0.0
Endinet,871688700000002681,Atrechtlaan,5627PJ,5627PK,EINDHOVEN,22,95.45,100.0,91,1x35,3306,9.09,4.55
Endinet,871688700000002681,Atrechtlaan,5627PL,5627PL,EINDHOVEN,18,100.0,100.0,89,1x35,3415,16.67,5.56
Endinet,871688700000002681,Amienslaan,5627PM,5627PM,EINDHOVEN,16,100.0,100.0,56,1x35,3875,56.25,37.5
Endinet,871688700000002681,Amienslaan,5627PN,5627PN,EINDHOVEN,15,100.0,100.0,73,1x35,2656,26.67,13.33
Endinet,871688700000002681,Evreuxlaan,5627PS,5627PS,EINDHOVEN,28,89.29,100.0,61,3x25,4444,21.43,10.71
Endinet,871688700000002681,Evreuxlaan,5627PT,5627PT,EINDHOVEN,32,93.75,100.0,59,1x35,3862,25.0,15.63
Endinet,871688700000002681,Evreuxlaan,5627PV,5627PV,EINDHOVEN,29,96.55,100.0,62,3x25,3616,27.59,6.9
Endinet,871688700000002681,Coutanceslaan,5627PX,5627PZ,EINDHOVEN,34,100.0,100.0,53,1x35,4290,26.47,11.76
Endinet,871688700000002681,Fransebaan,5627RA,5627RA,EINDHOVEN,28,100.0,100.0,93,1x35,4205,7.14,7.14
Endinet,871688700000002681,Fransebaan,5627RB,5627RB,EINDHOVEN,34,100.0,100.0,88,1x35,2881,5.88,5.88
Endinet,871688700000002681,Fransebaan,5627RC,5627RC,EINDHOVEN,41,95.12,100.0,66,1x35,3944,17.07,7.32
Endinet,871688700000002681,Fransebaan,5627RE,5627RG,EINDHOVEN,21,90.48,100.0,52,3x25,8542,23.81,19.05
Endinet,871688700000002681,Fransebaan,5627RH,5627RH,EINDHOVEN,24,100.0,100.0,75,1x35,4460,20.83,12.5
Endinet,871688700000002681,Fransebaan,5627RJ,5627ST,EINDHOVEN,20,80.0,100.0,55,3x25,11266,15.0,5.0
Endinet,871688700000002681,Le Havre,5627SV,5627SV,EINDHOVEN,14,100.0,100.0,79,1x35,10087,0.0,0.0
Endinet,871688700000002681,Le Havre,5627SW,5627SZ,EINDHOVEN,26,96.15,96.15,46,3x25,10495,38.46,30.77
Endinet,871688700000002681,Alenconlaan,5627TA,5627TB,EINDHOVEN,21,85.71,100.0,62,1x35,3565,19.05,9.52
Endinet,871688700000002681,Moulinshof,5627TC,5627TD,EINDHOVEN,44,95.45,100.0,55,3x25,3808,27.27,6.82
Endinet,871688700000002681,Finisterelaan,5627TE,5627TE,EINDHOVEN,38,78.95,100.0,66,3x25,3847,44.74,18.42
Endinet,871688700000002681,Reimslaan,5627TG,5627TJ,EINDHOVEN,17,88.24,100.0,88,3x25,6240,35.29,11.76
Endinet,871688700000002681,Neverslaan,5627TL,5627TL,EINDHOVEN,11,100.0,100.0,91,1x35,3446,18.18,0.0
Endinet,871688700000002681,Fontainebleaulaan,5627TM,5627TM,EINDHOVEN,26,100.0,100.0,96,1x35,2899,7.69,0.0
Endinet,871688700000002681,Nimeslaan,5627TN,5627TN,EINDHOVEN,19,84.21,100.0,95,3x25,4622,31.58,5.26
Endinet,871688700000002681,Frejushof,5627TP,5627TR,EINDHOVEN,38,94.74,100.0,92,3x25,5172,18.42,2.63
Endinet,871688700000002681,Metzlaan,5627TS,5627TS,EINDHOVEN,15,86.67,100.0,53,1x35,3607,13.33,6.67
Endinet,871688700000002681,Metzlaan,5627TT,5627TV,EINDHOVEN,31,100.0,96.77,71,1x35,3580,22.58,3.23
Endinet,871688700000002681,Parijslaan,5627TW,5627TW,EINDHOVEN,17,94.12,100.0,82,3x25,5190,52.94,11.76
Endinet,871688700000002681,Chateaurouxhof,5627TZ,5627VA,EINDHOVEN,16,93.75,100.0,56,1x35,3267,18.75,12.5
Endinet,871688700000002681,Creuselaan,5627VB,5627VB,EINDHOVEN,10,100.0,100.0,80,1x35,2947,0.0,0.0
Endinet,871688700000002681,Creuselaan,5627VC,5627VC,EINDHOVEN,28,92.86,100.0,86,1x35,3314,21.43,14.29
Endinet,871688700000002681,Indrelaan,5627VD,5627VD,EINDHOVEN,34,94.12,100.0,74,1x35,3505,11.76,5.88
Endinet,871688700000002681,Mainelaan,5627VE,5627VE,EINDHOVEN,18,94.44,100.0,72,1x35,4021,16.67,11.11
Endinet,871688700000002681,Mainelaan,5627VG,5627VG,EINDHOVEN,26,96.15,100.0,58,1x35,4111,30.77,15.38
Endinet,871688700000002681,Mainelaan,5627VH,5627VH,EINDHOVEN,31,96.77,100.0,61,1x35,3919,16.13,3.23
Endinet,871688700000002681,Mainelaan,5627VJ,5627VJ,EINDHOVEN,28,96.43,100.0,64,1x35,3613,35.71,10.71
Endinet,871688700000002681,Angerslaan,5627VK,5627VK,EINDHOVEN,24,91.67,100.0,75,1x35,3191,20.83,12.5
Endinet,871688700000002681,Indrelaan,5627VL,5627VN,EINDHOVEN,34,91.18,100.0,65,1x35,4315,26.47,8.82
Endinet,871688700000002681,Tarnlaan,5627VT,5627VT,EINDHOVEN,11,90.91,100.0,64,1x35,4582,36.36,18.18
Endinet,871688700000002681,Garonnelaan,5627VV,5627VV,EINDHOVEN,17,88.24,100.0,65,1x35,3380,23.53,11.76
Endinet,871688700000002681,Garonnelaan,5627VW,5627VW,EINDHOVEN,25,88.0,96.0,76,1x35,3778,32.0,20.0
Endinet,871688700000002681,Rhonelaan,5627VX,5627VX,EINDHOVEN,11,90.91,100.0,64,1x35,4321,0.0,0.0
Endinet,871688700000002681,Rhonelaan,5627VZ,5627VZ,EINDHOVEN,15,93.33,100.0,60,1x35,4236,40.0,13.33
Endinet,871688700000002681,Seinelaan,5627WB,5627WB,EINDHOVEN,15,100.0,100.0,53,1x35,3835,13.33,0.0
Endinet,871688700000002681,Seinelaan,5627WC,5627WC,EINDHOVEN,18,94.44,100.0,78,3x25,4572,44.44,11.11
Endinet,871688700000002681,Seinelaan,5627WD,5627WD,EINDHOVEN,11,100.0,100.0,100,3x25,4981,36.36,0.0
Endinet,871688700000002681,Seinelaan,5627WG,5627WG,EINDHOVEN,30,93.33,100.0,50,3x25,4526,20.0,6.67
Endinet,871688700000002681,Seinelaan,5627WH,5627WH,EINDHOVEN,29,79.31,100.0,83,3x25,5490,44.83,24.14
Endinet,871688700000002681,Loirelaan,5627WJ,5627WJ,EINDHOVEN,14,100.0,100.0,100,3x25,5292,28.57,0.0
Endinet,871688700000002681,Sommelaan,5627WK,5627WK,EINDHOVEN,14,85.71,100.0,100,3x25,5201,42.86,7.14
Endinet,871688700000002681,Saonelaan,5627WL,5627WN,EINDHOVEN,16,93.75,100.0,56,1x35,3606,25.0,0.0
Endinet,871688700000002681,Biesboslaan,5628AA,5628AA,EINDHOVEN,25,100.0,100.0,64,1x35,3034,32.0,20.0
Endinet,871688700000002681,Veluwelaan,5628AB,5628AB,EINDHOVEN,29,100.0,100.0,79,1x35,2841,13.79,6.9
Endinet,871688700000002681,Veluwelaan,5628AC,5628AC,EINDHOVEN,27,100.0,96.3,89,1x35,2715,11.11,3.7
Endinet,871688700000002681,Nederlandplein,5628AD,5628AD,EINDHOVEN,24,100.0,100.0,83,1x35,2910,29.17,12.5
Endinet,871688700000002681,Nederlandplein,5628AE,5628AE,EINDHOVEN,24,100.0,100.0,79,1x35,2425,20.83,8.33
Endinet,871688700000002681,Nederlandplein,5628AG,5628AG,EINDHOVEN,24,100.0,100.0,83,1x35,3425,12.5,4.17
Endinet,871688700000002681,Nederlandplein,5628AH,5628AH,EINDHOVEN,25,100.0,100.0,84,1x35,4596,8.0,0.0
Endinet,871688700000002681,Nederlandplein,5628AJ,5628AJ,EINDHOVEN,12,100.0,100.0,50,3x25,19135,25.0,16.67
Endinet,871688700000002681,Sallandlaan,5628AK,5628AK,EINDHOVEN,19,100.0,100.0,79,1x35,2663,15.79,15.79
Endinet,871688700000002681,Sallandlaan,5628AL,5628AL,EINDHOVEN,11,100.0,100.0,55,1x35,2593,0.0,0.0
Endinet,871688700000002681,Sallandlaan,5628AM,5628AM,EINDHOVEN,19,100.0,100.0,58,1x35,2799,21.05,15.79
Endinet,871688700000002681,Sallandlaan,5628AN,5628AN,EINDHOVEN,11,100.0,100.0,55,1x35,3510,18.18,9.09
Endinet,871688700000002681,Kennemerlandlaan,5628AP,5628AP,EINDHOVEN,22,100.0,100.0,73,1x35,2755,13.64,9.09
Endinet,871688700000002681,Kennemerlandlaan,5628AR,5628AR,EINDHOVEN,26,100.0,100.0,81,1x35,3582,11.54,0.0
Endinet,871688700000002681,Oostergostraat,5628AS,5628AS,EINDHOVEN,10,100.0,100.0,60,1x35,2773,10.0,10.0
Endinet,871688700000002681,Gooilandlaan,5628AT,5628AT,EINDHOVEN,27,100.0,100.0,52,1x25,2332,55.56,55.56
Endinet,871688700000002681,Westlandstraat,5628AV,5628AV,EINDHOVEN,20,100.0,100.0,50,1x25,3153,45.0,45.0
Endinet,871688700000002681,Delflandstraat,5628AW,5628AW,EINDHOVEN,20,100.0,100.0,50,1x25,2468,50.0,50.0
Endinet,871688700000002681,Gaasterlandlaan,5628AX,5628AX,EINDHOVEN,19,100.0,100.0,84,1x35,3323,21.05,21.05
Endinet,871688700000002681,Gaasterlandlaan,5628AZ,5628AZ,EINDHOVEN,15,100.0,100.0,100,1x35,2803,0.0,0.0
Endinet,871688700000002681,Meierijlaan,5628BA,5628BA,EINDHOVEN,29,100.0,100.0,76,1x35,4365,6.9,6.9
Endinet,871688700000002681,Meierijlaan,5628BB,5628BB,EINDHOVEN,23,100.0,100.0,65,1x35,3879,21.74,13.04
Endinet,871688700000002681,Meierijlaan,5628BC,5628BC,EINDHOVEN,18,100.0,100.0,78,1x35,3788,11.11,5.56
Endinet,871688700000002681,Oldambtstraat,5628BD,5628BD,EINDHOVEN,10,100.0,100.0,50,1x35,3612,40.0,20.0
Endinet,871688700000002681,Peellandlaan,5628BE,5628BE,EINDHOVEN,22,100.0,100.0,82,1x35,2635,9.09,0.0
Endinet,871688700000002681,Peellandlaan,5628BG,5628BG,EINDHOVEN,26,100.0,100.0,81,1x35,2521,19.23,7.69
Endinet,871688700000002681,Twentelaan,5628BH,5628BH,EINDHOVEN,19,100.0,100.0,84,1x35,3221,15.79,15.79
Endinet,871688700000002681,Twentelaan,5628BJ,5628BJ,EINDHOVEN,16,100.0,93.75,75,1x35,2466,0.0,0.0
Endinet,871688700000002681,Montferlandstraat,5628BK,5628BK,EINDHOVEN,20,100.0,100.0,80,1x35,2592,10.0,5.0
Endinet,871688700000002681,Graafschapstraat,5628BL,5628BL,EINDHOVEN,20,100.0,100.0,80,1x35,2560,5.0,5.0
Endinet,871688700000002681,Betuwelaan,5628BM,5628BM,EINDHOVEN,27,100.0,100.0,100,1x35,2752,7.41,3.7
Endinet,871688700000002681,Baronielaan,5628BN,5628BN,EINDHOVEN,16,93.75,100.0,75,1x35,3190,18.75,6.25
Endinet,871688700000002681,Baronielaan,5628BP,5628BP,EINDHOVEN,17,100.0,100.0,71,1x35,3352,11.76,0.0
Endinet,871688700000002681,Markiezaatpad,5628BR,5628CA,EINDHOVEN,37,100.0,97.3,70,1x35,6540,8.11,0.0
Endinet,871688700000002681,Vaalserbergweg,5628CB,5628CB,EINDHOVEN,27,100.0,100.0,81,1x35,1990,14.81,3.7
Endinet,871688700000002681,Vaalserbergweg,5628CC,5628CC,EINDHOVEN,23,100.0,100.0,91,1x35,4118,8.7,0.0
Endinet,871688700000002681,Vaalserbergweg,5628CD,5628CD,EINDHOVEN,23,100.0,100.0,96,1x35,1829,0.0,0.0
Endinet,871688700000002681,Vaalserbergweg,5628CE,5628CE,EINDHOVEN,25,100.0,96.0,76,1x35,3433,12.0,8.0
Endinet,871688700000002681,Vaalserbergweg,5628CG,5628CG,EINDHOVEN,27,100.0,100.0,56,1x35,10244,14.81,3.7
Endinet,871688700000002681,Vaalserbergweg,5628CH,5628CL,EINDHOVEN,40,97.5,100.0,53,1x35,13079,35.0,27.5
Endinet,871688700000002681,Huizingalaan,5628CM,5628DA,EINDHOVEN,23,95.65,100.0,48,1x35,5067,30.43,13.04
Endinet,871688700000002681,Hondsruglaan,5628DB,5628DB,EINDHOVEN,31,93.55,100.0,42,3x25,9134,41.94,22.58
Endinet,871688700000002681,Holterberglaan,5628DD,5628DD,EINDHOVEN,17,88.24,100.0,53,1x35,4122,11.76,11.76
Endinet,871688700000002681,Tankenberglaan,5628DG,5628DG,EINDHOVEN,17,100.0,100.0,59,1x35,3867,23.53,0.0
Endinet,871688700000002681,Tankenberglaan,5628DH,5628DH,EINDHOVEN,13,100.0,100.0,77,1x35,3358,15.38,15.38
Endinet,871688700000002681,Kuiperbergstraat,5628DJ,5628DJ,EINDHOVEN,17,100.0,100.0,59,1x35,3870,35.29,17.65
Endinet,871688700000002681,Kuiperbergstraat,5628DK,5628DK,EINDHOVEN,17,94.12,100.0,53,1x35,3701,23.53,17.65
Endinet,871688700000002681,Woldberglaan,5628DL,5628DL,EINDHOVEN,28,100.0,100.0,71,1x35,3440,21.43,0.0
Endinet,871688700000002681,Paasberglaan,5628DM,5628DM,EINDHOVEN,23,100.0,100.0,52,1x35,3619,26.09,13.04
Endinet,871688700000002681,Paasberglaan,5628DN,5628DN,EINDHOVEN,19,100.0,100.0,58,1x35,4253,52.63,21.05
Endinet,871688700000002681,Hettenheuvellaan,5628DP,5628DP,EINDHOVEN,18,66.67,100.0,44,1x35,6059,33.33,27.78
Endinet,871688700000002681,Dikkenbergstraat,5628EA,5628EB,EINDHOVEN,17,100.0,100.0,71,1x35,3261,17.65,17.65
Endinet,871688700000002681,Hoenderberglaan,5628EC,5628EC,EINDHOVEN,14,92.86,100.0,57,3x25,3500,28.57,28.57
Endinet,871688700000002681,Liesbergstraat,5628ED,5628ED,EINDHOVEN,19,100.0,100.0,79,1x35,3257,10.53,0.0
Endinet,871688700000002681,Liesbergstraat,5628EE,5628EE,EINDHOVEN,19,94.74,100.0,84,1x35,2719,21.05,10.53
Endinet,871688700000002681,Ullerberglaan,5628EG,5628EG,EINDHOVEN,14,100.0,100.0,64,1x35,3853,7.14,7.14
Endinet,871688700000002681,Ullerberglaan,5628EH,5628EH,EINDHOVEN,14,100.0,100.0,71,1x35,3539,14.29,7.14
Endinet,871688700000002681,Broodberglaan,5628EJ,5628EJ,EINDHOVEN,14,92.86,100.0,57,3x25,3652,28.57,21.43
Endinet,871688700000002681,Torenberglaan,5628EL,5628EL,EINDHOVEN,19,89.47,100.0,84,1x35,3715,10.53,5.26
Endinet,871688700000002681,Torenberglaan,5628EM,5628EN,EINDHOVEN,20,90.0,100.0,50,3x25,3207,20.0,15.0
Endinet,871688700000002681,Torenberglaan,5628EP,5628EP,EINDHOVEN,12,75.0,100.0,58,3x25,8087,58.33,16.67
Endinet,871688700000002681,Rode Kruislaan,5628GA,5628GA,EINDHOVEN,22,100.0,100.0,73,1x35,2726,18.18,18.18
Endinet,871688700000002681,Rode Kruislaan,5628GB,5628GB,EINDHOVEN,21,100.0,100.0,57,1x35,3701,9.52,9.52
Endinet,871688700000002681,Rode Kruislaan,5628GC,5628GC,EINDHOVEN,14,100.0,100.0,43,3x25,3293,7.14,0.0
Endinet,871688700000002681,Rode Kruislaan,5628GD,5628GD,EINDHOVEN,18,100.0,100.0,56,3x25,4571,22.22,5.56
Endinet,871688700000002681,Grebbeberglaan,5628GE,5628GE,EINDHOVEN,19,100.0,100.0,74,1x35,4221,26.32,21.05
Endinet,871688700000002681,Grebbeberglaan,5628GG,5628GG,EINDHOVEN,19,100.0,100.0,89,1x35,2976,15.79,15.79
Endinet,871688700000002681,Grebbeberglaan,5628GH,5628GJ,EINDHOVEN,21,90.48,100.0,57,1x35,3563,19.05,19.05
Endinet,871688700000002681,Grebbeberglaan,5628GK,5628GK,EINDHOVEN,19,89.47,100.0,63,3x25,3877,31.58,26.32
Endinet,871688700000002681,Rode Kruislaan,5628GM,5628HA,EINDHOVEN,17,94.12,100.0,47,1x35,7600,29.41,11.76
Endinet,871688700000002681,Waddenzeelaan,5628HC,5628HD,EINDHOVEN,21,90.48,100.0,48,1x35,5355,19.05,14.29
Endinet,871688700000002681,Purmerstraat,5628HE,5628HE,EINDHOVEN,21,100.0,100.0,67,1x35,2813,9.52,4.76
Endinet,871688700000002681,Wieringermeerlaan,5628HG,5628HG,EINDHOVEN,12,91.67,100.0,83,1x35,3207,16.67,8.33
Endinet,871688700000002681,Flevolandlaan,5628HJ,5628HJ,EINDHOVEN,15,100.0,100.0,73,1x35,3177,0.0,0.0
Endinet,871688700000002681,Schouwenlaan,5628JA,5628JA,EINDHOVEN,28,100.0,100.0,75,1x35,2582,14.29,7.14
Endinet,871688700000002681,Schouwenlaan,5628JB,5628JB,EINDHOVEN,28,96.43,100.0,86,1x35,2543,7.14,7.14
Endinet,871688700000002681,Voornestraat,5628JC,5628JC,EINDHOVEN,13,100.0,100.0,54,1x35,4058,23.08,23.08
Endinet,871688700000002681,Voornestraat,5628JD,5628JD,EINDHOVEN,13,100.0,100.0,62,1x35,2288,38.46,38.46
Endinet,871688700000002681,Voornestraat,5628JE,5628JE,EINDHOVEN,15,100.0,100.0,73,1x35,2330,26.67,26.67
Endinet,871688700000002681,Voornestraat,5628JG,5628JG,EINDHOVEN,15,100.0,100.0,67,1x35,2189,20.0,20.0
Endinet,871688700000002681,Walcherenlaan,5628JH,5628JH,EINDHOVEN,20,100.0,100.0,80,1x35,2832,10.0,10.0
Endinet,871688700000002681,Walcherenlaan,5628JJ,5628JJ,EINDHOVEN,10,100.0,100.0,80,1x35,2275,10.0,10.0
Endinet,871688700000002681,Overflakkeestraat,5628JK,5628JK,EINDHOVEN,19,100.0,100.0,68,1x35,2843,15.79,5.26
Endinet,871688700000002681,Goereestraat,5628JL,5628JL,EINDHOVEN,19,100.0,100.0,68,1x35,2363,10.53,5.26
Endinet,871688700000002681,Beijerlandlaan,5628JM,5628JM,EINDHOVEN,18,100.0,100.0,83,1x35,3315,0.0,0.0
Endinet,871688700000002681,Beijerlandlaan,5628JN,5628JN,EINDHOVEN,20,100.0,100.0,80,1x35,2459,15.0,15.0
Endinet,871688700000002681,Amelandlaan,5628KA,5628KA,EINDHOVEN,18,94.44,100.0,83,1x35,3213,11.11,0.0
Endinet,871688700000002681,Amelandlaan,5628KB,5628KB,EINDHOVEN,20,95.0,100.0,70,1x35,3314,15.0,10.0
Endinet,871688700000002681,Zuiderzeelaan,5628KC,5628KC,EINDHOVEN,21,100.0,100.0,67,1x35,7279,0.0,0.0
Endinet,871688700000002681,Zuiderzeelaan,5628KD,5628KD,EINDHOVEN,16,100.0,100.0,50,3x25,3325,12.5,6.25
Endinet,871688700000002681,Lauwerszeeweg,5628KE,5628KE,EINDHOVEN,25,100.0,100.0,80,1x35,2428,12.0,12.0
Endinet,871688700000002681,Lauwerszeeweg,5628KG,5628KG,EINDHOVEN,23,100.0,100.0,87,1x35,2329,8.7,4.35
Endinet,871688700000002681,Lauwerszeeweg,5628KH,5628KH,EINDHOVEN,27,100.0,100.0,85,1x35,3358,14.81,0.0
Endinet,871688700000002681,Lauwerszeeweg,5628KJ,5628KJ,EINDHOVEN,36,100.0,100.0,97,3x25,3220,2.78,2.78
Endinet,871688700000002681,Lauwerszeeweg,5628KK,5628KK,EINDHOVEN,30,100.0,100.0,100,3x25,1136,0.0,0.0
Endinet,871688700000002681,Lauwerszeeweg,5628KL,5628KL,EINDHOVEN,25,100.0,100.0,100,3x25,1146,4.0,4.0
Endinet,871688700000002681,Tiengemetenstraat,5628KM,5628KM,EINDHOVEN,20,100.0,100.0,70,1x35,3714,10.0,10.0
Endinet,871688700000002681,Schoklandstraat,5628KN,5628KN,EINDHOVEN,20,95.0,100.0,70,1x35,3881,15.0,10.0
Endinet,871688700000002681,Noordzeelaan,5628KP,5628KP,EINDHOVEN,17,100.0,100.0,82,1x35,4092,23.53,0.0
Endinet,871688700000002681,Noordzeelaan,5628KR,5628KR,EINDHOVEN,25,100.0,100.0,84,1x35,2631,4.0,4.0
Endinet,871688700000002681,Noordzeelaan,5628KS,5628KS,EINDHOVEN,24,100.0,100.0,92,1x35,2772,8.33,0.0
Endinet,871688700000002681,Dollardweg,5628KT,5628KT,EINDHOVEN,12,100.0,100.0,92,1x35,2229,8.33,0.0
Endinet,871688700000002681,Texelstraat,5628KV,5628KV,EINDHOVEN,29,100.0,100.0,76,1x35,2915,31.03,20.69
Endinet,871688700000002681,Duivelandstraat,5628KW,5628KW,EINDHOVEN,20,100.0,100.0,90,1x35,2019,5.0,5.0
Endinet,871688700000002681,Tholenstraat,5628KX,5628KX,EINDHOVEN,20,100.0,100.0,80,1x35,2778,5.0,0.0
Endinet,871688700000002681,Markerwaardlaan,5628KZ,5628KZ,EINDHOVEN,14,100.0,100.0,100,1x35,2052,0.0,0.0
Endinet,871688700000002681,Terschellingstraat,5628LA,5628LA,EINDHOVEN,26,100.0,100.0,85,1x35,2809,3.85,3.85
Endinet,871688700000002681,Terschellingstraat,5628LB,5628LB,EINDHOVEN,28,100.0,100.0,75,1x35,2649,10.71,7.14
Endinet,871688700000002681,Bevelandlaan,5628LC,5628LC,EINDHOVEN,18,100.0,94.44,83,1x35,3061,5.56,0.0
Endinet,871688700000002681,Bevelandlaan,5628LD,5628LD,EINDHOVEN,20,95.0,100.0,95,1x35,2447,15.0,10.0
Endinet,871688700000002681,Nieuwpoortstraat,5628NA,5628NA,EINDHOVEN,19,100.0,100.0,58,1x35,4580,21.05,10.53
Endinet,871688700000002681,Nieuwpoortstraat,5628NB,5628NE,EINDHOVEN,22,100.0,100.0,73,1x35,3045,22.73,4.55
Endinet,871688700000002681,Wenduinepad,5628NG,5628NG,EINDHOVEN,12,100.0,100.0,83,1x35,2302,25.0,16.67
Endinet,871688700000002681,Zeebruggestraat,5628NH,5628NH,EINDHOVEN,18,94.44,100.0,56,1x35,3716,38.89,16.67
Endinet,871688700000002681,Zeebruggestraat,5628NJ,5628NK,EINDHOVEN,20,100.0,100.0,75,1x35,3449,15.0,10.0
Endinet,871688700000002681,Rupelmondepad,5628NL,5628NL,EINDHOVEN,10,100.0,100.0,90,1x35,3012,10.0,0.0
Endinet,871688700000002681,Dammestraat,5628NM,5628NM,EINDHOVEN,17,100.0,100.0,53,1x35,2679,35.29,5.88
Endinet,871688700000002681,Dammestraat,5628NN,5628NS,EINDHOVEN,32,87.5,100.0,59,1x35,2759,25.0,15.63
Endinet,871688700000002681,Arendonkstraat,5628PA,5628PA,EINDHOVEN,14,100.0,100.0,93,1x35,2998,14.29,14.29
Endinet,871688700000002681,Arendonkstraat,5628PB,5628PB,EINDHOVEN,18,100.0,100.0,89,1x35,2601,11.11,11.11
Endinet,871688700000002681,Retiestraat,5628PC,5628PC,EINDHOVEN,18,100.0,100.0,78,1x35,2172,16.67,11.11
Endinet,871688700000002681,Retiestraat,5628PD,5628PD,EINDHOVEN,14,92.86,100.0,86,1x35,2847,7.14,7.14
Endinet,871688700000002681,Neerpeltlaan,5628PE,5628PE,EINDHOVEN,14,100.0,100.0,71,1x35,2838,21.43,21.43
Endinet,871688700000002681,Overpeltlaan,5628PG,5628PG,EINDHOVEN,13,100.0,100.0,92,1x35,3389,7.69,7.69
Endinet,871688700000002681,Hamontstraat,5628PH,5628PH,EINDHOVEN,14,78.57,100.0,79,1x35,3393,28.57,28.57
Endinet,871688700000002681,Hamontstraat,5628PJ,5628PJ,EINDHOVEN,17,100.0,100.0,76,1x35,3366,11.76,5.88
Endinet,871688700000002681,Achelstraat,5628PK,5628PK,EINDHOVEN,16,100.0,100.0,69,1x35,3236,18.75,18.75
Endinet,871688700000002681,Achelstraat,5628PL,5628PL,EINDHOVEN,12,100.0,100.0,92,1x35,2557,16.67,8.33
Endinet,871688700000002681,Baarle Hertoglaan,5628PM,5628PM,EINDHOVEN,34,97.06,100.0,62,1x35,5293,32.35,8.82
Endinet,871688700000002681,Bokrijkstraat,5628PN,5628PN,EINDHOVEN,37,100.0,100.0,62,1x35,3518,16.22,2.7
Endinet,871688700000002681,Baarle Hertoglaan,5628PP,5628PP,EINDHOVEN,23,91.3,100.0,91,1x35,2715,17.39,13.04
Endinet,871688700000002681,Baarle Hertoglaan,5628PR,5628PR,EINDHOVEN,23,100.0,100.0,83,1x35,3449,26.09,21.74
Endinet,871688700000002681,Beverloweg,5628PS,5628PS,EINDHOVEN,13,100.0,100.0,54,1x35,4658,38.46,7.69
Endinet,871688700000002681,Beverloweg,5628PT,5628PT,EINDHOVEN,25,96.0,100.0,76,1x35,3347,20.0,12.0
Endinet,871688700000002681,Beverloweg,5628PV,5628PV,EINDHOVEN,33,100.0,100.0,61,1x35,3459,93.94,3.03
Endinet,871688700000002681,Houthalenlaan,5628PW,5628PW,EINDHOVEN,22,95.45,100.0,55,1x35,3428,9.09,4.55
Endinet,871688700000002681,Houthalenlaan,5628PX,5628PX,EINDHOVEN,35,100.0,100.0,71,1x35,3962,82.86,5.71
Endinet,871688700000002681,Maaseikstraat,5628PZ,5628PZ,EINDHOVEN,22,90.91,100.0,41,1x35,3250,22.73,18.18
