net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Endinet,871688700000002681,Rijnstraat,5626AN,5626AN,EINDHOVEN,11,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Rijnstraat,5626AN,5626AP,EINDHOVEN,10,90.0,100.0,,3x25,5308.0,50.0,0.0
Endinet,871688700000002681,Rijnstraat,5626AP,5626AP,EINDHOVEN,10,100.0,100.0,,3x25,358.2,10.0,0.0
Endinet,871688700000002681,Rijnstraat,5626AP,5626AR,EINDHOVEN,13,100.0,100.0,,3x35,3898.69,0.0,0.0
Endinet,871688700000002681,Waalstraat,5626AR,5626AR,EINDHOVEN,10,100.0,100.0,,1x35,5242.9,20.0,0.0
Endinet,871688700000002681,Waalstraat,5626AR,5626AT,EINDHOVEN,12,100.0,100.0,,3x25,3403.25,33.33,0.0
Endinet,871688700000002681,Waalstraat,5626AT,5626AV,EINDHOVEN,31,100.0,100.0,,3x25,4171.39,3.23,0.0
Endinet,871688700000002681,Waalstraat,5626AV,5626AV,EINDHOVEN,11,100.0,100.0,,3x25,2856.27,0.0,0.0
Endinet,871688700000002681,Waalstraat,5626AV,5626AX,EINDHOVEN,14,100.0,100.0,,3x35,9175.36,0.0,0.0
Endinet,871688700000002681,Merwedestraat,5626AX,5626BA,EINDHOVEN,30,100.0,100.0,,3x25,3415.6,0.0,0.0
Endinet,871688700000002681,Maasstraat,5626BB,5626BB,EINDHOVEN,28,92.86,100.0,,3x25,5468.71,7.14,0.0
Endinet,871688700000002681,Maasstraat,5626BB,5626BC,EINDHOVEN,18,100.0,100.0,,3x25,7044.5,22.22,0.0
Endinet,871688700000002681,Maasstraat,5626BC,5626BD,EINDHOVEN,10,100.0,100.0,,3x25,1083.4,20.0,0.0
Endinet,871688700000002681,Lekstraat,5626BD,5626BE,EINDHOVEN,13,92.31,100.0,,3x25,4723.31,7.69,0.0
Endinet,871688700000002681,Scheldestraat,5626BE,5626BE,EINDHOVEN,11,100.0,100.0,,1x35,5719.64,0.0,0.0
Endinet,871688700000002681,Scheldestraat,5626BE,5626BH,EINDHOVEN,30,100.0,100.0,,3x25,1962.53,0.0,0.0
Endinet,871688700000002681,Amstelstraat,5626BH,5626BJ,EINDHOVEN,27,100.0,100.0,,3x63,7611.07,3.7,0.0
Endinet,871688700000002681,Alblasstraat,5626BJ,5626BJ,EINDHOVEN,10,100.0,100.0,,3x25,12466.3,60.0,0.0
Endinet,871688700000002681,Alblasstraat,5626BJ,5626BK,EINDHOVEN,15,100.0,100.0,,3x35,11600.47,6.67,0.0
Endinet,871688700000002681,Dinkelstraat,5626BK,5626BL,EINDHOVEN,12,91.67,100.0,,3x25,11157.67,8.33,0.0
Endinet,871688700000002681,IJsselstraat,5626BL,5626BM,EINDHOVEN,10,100.0,100.0,,3x35,4508.7,10.0,0.0
Endinet,871688700000002681,Amstelstraat,5626BM,5626BN,EINDHOVEN,18,100.0,100.0,,3x63,1382.33,0.0,0.0
Endinet,871688700000002681,Amstelstraat,5626BN,5626BP,EINDHOVEN,12,100.0,100.0,,3x25,2346.33,0.0,0.0
Endinet,871688700000002681,Amerlaan,5626BP,5626BP,EINDHOVEN,13,100.0,100.0,,1x35,3058.46,23.08,0.0
Endinet,871688700000002681,Amerlaan,5626BP,5626BR,EINDHOVEN,12,91.67,100.0,,3x25,4208.58,25.0,0.0
Endinet,871688700000002681,Amerlaan,5626BR,5626BR,EINDHOVEN,17,100.0,100.0,,1x35,5279.71,5.88,0.0
Endinet,871688700000002681,Amerlaan,5626BR,5626BT,EINDHOVEN,10,100.0,100.0,,3x25,4858.8,30.0,0.0
Endinet,871688700000002681,Dongelaan,5626BT,5626BW,EINDHOVEN,18,100.0,100.0,,3x25,4094.78,16.67,0.0
Endinet,871688700000002681,Achtse Loop,5626BW,5626BW,EINDHOVEN,15,100.0,100.0,,1x35,5742.87,6.67,0.0
Endinet,871688700000002681,Achtse Loop,5626BW,5626BX,EINDHOVEN,23,100.0,100.0,,3x25,6428.5,30.43,0.0
Endinet,871688700000002681,Amstelstraat,5626BX,5626CA,EINDHOVEN,20,100.0,100.0,,1x35,4945.5,5.0,0.0
Endinet,871688700000002681,Griftlaan,5626CB,5626CC,EINDHOVEN,18,100.0,94.44,,1x35,5594.39,5.56,0.0
Endinet,871688700000002681,Volkerak,5626CC,5626CH,EINDHOVEN,15,86.67,100.0,,3x25,3738.13,6.67,0.0
Endinet,871688700000002681,Raamstraat,5626CH,5626CJ,EINDHOVEN,17,100.0,100.0,,1x35,4646.0,17.65,0.0
Endinet,871688700000002681,Haringvliet,5626CJ,5626CJ,EINDHOVEN,24,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Haringvliet,5626CJ,5626CK,EINDHOVEN,12,83.33,100.0,,3x25,4078.08,33.33,0.0
Endinet,871688700000002681,Haringvliet,5626CK,5626CK,EINDHOVEN,10,100.0,100.0,,1x35,4241.0,0.0,0.0
Endinet,871688700000002681,Haringvliet,5626CK,5626DA,EINDHOVEN,12,100.0,100.0,,3x25,3820.08,16.67,0.0
Endinet,871688700000002681,Zaanstraat,5626DA,5626DB,EINDHOVEN,10,100.0,100.0,,1x35,4306.7,0.0,0.0
Endinet,871688700000002681,Zaanstraat,5626DB,5626DC,EINDHOVEN,11,100.0,100.0,,3x25,18823.82,0.0,0.0
Endinet,871688700000002681,Hooge Zijde,5626DC,5626DD,EINDHOVEN,10,90.0,100.0,,3x80,19195.9,10.0,0.0
Endinet,871688700000002681,Hoppenkuil,5626DD,5626DE,EINDHOVEN,10,100.0,100.0,,3x63,8712.6,10.0,0.0
Endinet,871688700000002681,Eempad,5626DE,5626DH,EINDHOVEN,29,96.55,100.0,,3x25,4369.41,3.45,0.0
Endinet,871688700000002681,Spaarnestraat,5626DH,5626DJ,EINDHOVEN,16,100.0,100.0,,3x25,2670.44,6.25,0.0
Endinet,871688700000002681,Roompot,5626DJ,5626DK,EINDHOVEN,20,100.0,90.0,,1x35,12222.75,20.0,0.0
Endinet,871688700000002681,Steenoven,5626DK,5626DK,EINDHOVEN,10,100.0,100.0,,3x63,3380.8,10.0,0.0
Endinet,871688700000002681,Lage Zijde,5626DL,5626DM,EINDHOVEN,18,94.44,100.0,,3x25,11620.06,0.0,0.0
Endinet,871688700000002681,Swalmstraat,5626DM,5626DN,EINDHOVEN,18,100.0,100.0,,3x25,4415.61,11.11,0.0
Endinet,871688700000002681,Leistraat,5626DN,5626DN,EINDHOVEN,11,100.0,100.0,,1x35,4645.18,0.0,0.0
Endinet,871688700000002681,Reuselstraat,5626DP,5626DP,EINDHOVEN,14,100.0,100.0,,1x25,3028.0,0.0,0.0
Endinet,871688700000002681,Reuselstraat,5626DP,5626DR,EINDHOVEN,10,90.0,100.0,,3x25,1104.8,20.0,0.0
Endinet,871688700000002681,Roerstraat,5626DR,5626DR,EINDHOVEN,26,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Roerstraat,5626DR,5626DR,EINDHOVEN,10,100.0,100.0,,1x35,4114.1,0.0,0.0
Endinet,871688700000002681,Roerstraat,5626DR,5626DS,EINDHOVEN,40,100.0,100.0,,3x25,4537.58,7.5,0.0
Endinet,871688700000002681,Roerstraat,5626DS,5626DS,EINDHOVEN,14,100.0,100.0,,1x35,5248.21,14.29,0.0
Endinet,871688700000002681,Roerstraat,5626DS,5626DT,EINDHOVEN,13,92.31,92.31,,3x25,3224.54,38.46,0.0
Endinet,871688700000002681,Waverstraat,5626DT,5626DV,EINDHOVEN,10,100.0,100.0,,1x35,3435.3,0.0,0.0
Endinet,871688700000002681,Vliststraat,5626DV,5626DV,EINDHOVEN,12,100.0,100.0,,1x35,3857.58,8.33,0.0
Endinet,871688700000002681,Vliststraat,5626DV,5626DW,EINDHOVEN,39,100.0,100.0,,3x25,2834.88,0.0,0.0
Endinet,871688700000002681,Niersstraat,5626DW,5626DX,EINDHOVEN,10,100.0,100.0,,1x35,3006.0,0.0,0.0
Endinet,871688700000002681,Lingestraat,5626DX,5626DZ,EINDHOVEN,10,100.0,100.0,,3x25,1756.0,10.0,0.0
Endinet,871688700000002681,Lingestraat,5626DZ,5626EA,EINDHOVEN,13,100.0,100.0,,3x25,9705.85,0.0,0.0
Endinet,871688700000002681,Leemkuil,5626EA,5626EB,EINDHOVEN,10,100.0,90.0,,3x50,14158.7,0.0,0.0
Endinet,871688700000002681,Boven Zijde,5626EB,5626GA,EINDHOVEN,15,100.0,100.0,,3x25,5843.33,0.0,0.0
Endinet,871688700000002681,Gebroeders Ganslaan,5626GA,5626GB,EINDHOVEN,19,100.0,100.0,,3x25,5803.21,0.0,0.0
Endinet,871688700000002681,Gebroeders Ganslaan,5626GB,5626GE,EINDHOVEN,13,69.23,100.0,,3x25,4106.38,15.38,0.0
Endinet,871688700000002681,Simon van Hapertlaan,5626GE,5626GE,EINDHOVEN,14,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Simon van Hapertlaan,5626GE,5626GG,EINDHOVEN,23,100.0,100.0,,3x25,7146.22,13.04,0.0
Endinet,871688700000002681,Marten Frans Elkerboutln,5626GG,5626GG,EINDHOVEN,10,100.0,100.0,,3x25,14148.8,80.0,0.0
Endinet,871688700000002681,Verzetsheldenlaan,5626GH,5626GH,EINDHOVEN,21,90.48,100.0,,3x25,6305.19,4.76,0.0
Endinet,871688700000002681,Verzetsheldenlaan,5626GH,5626GJ,EINDHOVEN,10,70.0,100.0,,3x25,6314.9,70.0,0.0
Endinet,871688700000002681,Verzetsheldenlaan,5626GJ,5626GJ,EINDHOVEN,21,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,Verzetsheldenlaan,5626GJ,5626GK,EINDHOVEN,13,84.62,100.0,,3x25,7876.54,15.38,0.0
Endinet,871688700000002681,Marius Ouborglaan,5626GK,5626GL,EINDHOVEN,11,90.91,100.0,,3x25,5391.73,9.09,0.0
Endinet,871688700000002681,Gerrit den Braberlaan,5626GL,5626GN,EINDHOVEN,15,100.0,100.0,,3x25,4875.2,6.67,0.0
Endinet,871688700000002681,Emilie Wertheimlaan,5626GN,5626GP,EINDHOVEN,21,90.48,100.0,,3x25,5117.95,19.05,0.0
Endinet,871688700000002681,Maarten Reuchlinlaan,5626GP,5626GS,EINDHOVEN,10,80.0,100.0,,3x25,5651.5,40.0,0.0
Endinet,871688700000002681,Jaap Hamminglaan,5626GS,5626GS,EINDHOVEN,19,100.0,100.0,,1x35,4154.58,21.05,0.0
Endinet,871688700000002681,Jaap Hamminglaan,5626GS,5626GX,EINDHOVEN,26,100.0,100.0,,3x25,3658.15,11.54,0.0
Endinet,871688700000002681,Schipbeekstraat,5626GX,5626GZ,EINDHOVEN,23,86.96,100.0,,1x35,4087.17,4.35,0.0
Endinet,871688700000002681,De Regge,5626GZ,5626GZ,EINDHOVEN,16,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,871688700000002681,De Regge,5626GZ,5626HA,EINDHOVEN,19,94.74,100.0,,3x25,8340.0,21.05,0.0
Endinet,871688700000002681,Henk van den Broeklaan,5626HA,5626HB,EINDHOVEN,14,100.0,100.0,,3x25,3928.0,21.43,0.0
Endinet,871688700000002681,Cor Gehrelslaan,5626HB,5626HB,EINDHOVEN,36,100.0,100.0,,1x35,6197.86,0.0,0.0
Endinet,871688700000002681,Cor Gehrelslaan,5626HB,5626HB,EINDHOVEN,10,100.0,100.0,,3x25,8036.5,90.0,0.0
Endinet,871688700000002681,Jo Soeslaan,5626HC,5626HC,EINDHOVEN,10,100.0,100.0,,3x25,1414.5,40.0,0.0
Endinet,871688700000002681,Jo Soeslaan,5626HC,5626HD,EINDHOVEN,19,100.0,100.0,,3x25,4690.37,15.79,0.0
Endinet,871688700000002681,Frans van Thoorlaan,5626HD,5626HE,EINDHOVEN,19,100.0,100.0,,3x25,5997.42,15.79,0.0
Endinet,871688700000002681,Willem Jan Jonkerlaan,5626HE,5626HH,EINDHOVEN,10,100.0,100.0,,3x25,6285.2,40.0,0.0
Endinet,871688700000002681,Lou Maertenslaan,5626HH,5626HK,EINDHOVEN,10,80.0,100.0,,3x25,5232.4,60.0,0.0
Endinet,871688700000002681,Jan Glaserlaan,5626HK,5626HL,EINDHOVEN,11,100.0,100.0,,3x25,2804.82,18.18,0.0
Endinet,871688700000002681,Ad Luijkxlaan,5626HL,5626HM,EINDHOVEN,10,100.0,100.0,,3x25,6663.9,20.0,0.0
Endinet,871688700000002681,Kees Haspelslaan,5626HM,5626HN,EINDHOVEN,14,100.0,100.0,,3x35,7923.79,0.0,0.0
Endinet,871688700000002681,Jan Gielenlaan,5626HN,5626HP,EINDHOVEN,19,100.0,100.0,,3x25,7944.05,42.11,0.0
Endinet,871688700000002681,Bert Kemplaan,5626HP,5626HR,EINDHOVEN,16,87.5,100.0,,3x25,6159.75,6.25,0.0
Endinet,871688700000002681,Cor Mellemalaan,5626HR,5626HS,EINDHOVEN,12,100.0,100.0,,3x25,7862.08,50.0,0.0
Endinet,871688700000002681,Sjaak Kruijssenlaan,5626HS,5626NC,EINDHOVEN,15,100.0,100.0,,3x25,6663.93,13.33,0.0
Endinet,871688700000002681,Boschdijk,5627AB,5627AB,EINDHOVEN,11,100.0,90.91,,3x63,3950.27,9.09,0.0
Endinet,871688700000002681,Boschdijk,5627AB,5627AC,EINDHOVEN,15,100.0,100.0,,3x25,7161.2,13.33,0.0
Endinet,871688700000002681,Boschdijk,5627AC,5627AC,EINDHOVEN,10,100.0,100.0,,3x25,7732.5,40.0,0.0
Endinet,871688700000002681,Boschdijk,5627AD,5627AE,EINDHOVEN,10,100.0,100.0,,1x35,7090.3,0.0,0.0
Endinet,871688700000002681,Boschdijk,5627AE,5627BA,EINDHOVEN,10,100.0,100.0,,3x25,3310.3,10.0,0.0
Endinet,871688700000002681,Tullelaan,5627BA,5627BB,EINDHOVEN,13,100.0,100.0,,1x35,4393.62,0.0,0.0
Endinet,871688700000002681,Albilaan,5627BB,5627BC,EINDHOVEN,10,100.0,90.0,,1x35,3660.7,0.0,0.0
Endinet,871688700000002681,Spaaihoefweg,5627BC,5627BD,EINDHOVEN,18,94.44,100.0,,3x25,3774.67,0.0,0.0
Endinet,871688700000002681,Spaaihoefweg,5627BD,5627BD,EINDHOVEN,13,100.0,100.0,,1x35,4611.92,30.77,0.0
Endinet,871688700000002681,Spaaihoefweg,5627BD,5627BE,EINDHOVEN,38,100.0,100.0,,3x25,4445.71,5.26,0.0
Endinet,871688700000002681,Languedoclaan,5627BE,5627BE,EINDHOVEN,18,100.0,100.0,,1x35,4667.61,33.33,0.0
Endinet,871688700000002681,Languedoclaan,5627BE,5627BG,EINDHOVEN,11,100.0,100.0,,3x25,4667.18,36.36,0.0
Endinet,871688700000002681,Medoclaan,5627BG,5627BH,EINDHOVEN,21,100.0,100.0,,3x25,3980.57,0.0,0.0
Endinet,871688700000002681,Medoclaan,5627BH,5627BH,EINDHOVEN,10,100.0,100.0,,1x35,4488.5,40.0,0.0
Endinet,871688700000002681,Medoclaan,5627BH,5627BJ,EINDHOVEN,26,96.15,100.0,,3x25,3537.58,3.85,0.0
Endinet,871688700000002681,Perigordlaan,5627BJ,5627BJ,EINDHOVEN,15,100.0,100.0,,1x35,4281.73,33.33,0.0
Endinet,871688700000002681,Perigordlaan,5627BJ,5627BK,EINDHOVEN,30,93.33,100.0,,3x25,3915.77,10.0,0.0
Endinet,871688700000002681,Armagnaclaan,5627BK,5627BK,EINDHOVEN,10,100.0,100.0,,1x35,4750.8,20.0,0.0
Endinet,871688700000002681,Armagnaclaan,5627BL,5627BL,EINDHOVEN,17,94.12,100.0,,3x25,3802.94,0.0,0.0
Endinet,871688700000002681,Armagnaclaan,5627BL,5627BL,EINDHOVEN,15,100.0,100.0,,1x35,4277.87,20.0,0.0
Endinet,871688700000002681,Cahorslaan,5627BN,5627BN,EINDHOVEN,12,100.0,100.0,,1x35,3461.92,0.0,0.0
Endinet,871688700000002681,Cahorslaan,5627BN,5627BP,EINDHOVEN,27,100.0,100.0,,1x35,4000.41,7.41,0.0
Endinet,871688700000002681,Cahorslaan,5627BP,5627BR,EINDHOVEN,11,100.0,100.0,,1x35,6369.36,18.18,0.0
Endinet,871688700000002681,Mensfortweg,5627BR,5627BS,EINDHOVEN,10,100.0,100.0,,3x35,6325.3,0.0,0.0
Endinet,871688700000002681,Industrieweg,5627BS,5627BT,EINDHOVEN,10,90.0,100.0,,3x35,18038.1,20.0,0.0
Endinet,871688700000002681,Nijverheidsweg,5627BT,5627BV,EINDHOVEN,15,100.0,100.0,,3x35,15473.07,0.0,0.0
Endinet,871688700000002681,Ondernemingenweg,5627BV,5627BW,EINDHOVEN,11,100.0,100.0,,3x25,12013.09,18.18,0.0
Endinet,871688700000002681,Bedrijvenweg,5627BW,5627BX,EINDHOVEN,11,100.0,100.0,,3x25,6284.36,9.09,0.0
Endinet,871688700000002681,Ambachtsweg,5627BZ,5627BZ,EINDHOVEN,15,100.0,100.0,,3x25,18115.33,0.0,0.0
Endinet,871688700000002681,Alsacelaan,5627CA,5627CA,EINDHOVEN,17,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Alsacelaan,5627CA,5627CB,EINDHOVEN,30,100.0,100.0,,1x35,3498.43,3.33,0.0
Endinet,871688700000002681,Alsacelaan,5627CB,5627CC,EINDHOVEN,24,100.0,100.0,,3x25,2830.29,0.0,0.0
Endinet,871688700000002681,Alsacelaan,5627CC,5627CD,EINDHOVEN,27,100.0,100.0,,3x25,2270.0,0.0,0.0
Endinet,871688700000002681,Alsacelaan,5627CD,5627CE,EINDHOVEN,25,100.0,100.0,,1x35,2500.12,0.0,0.0
Endinet,871688700000002681,Alsacelaan,5627CE,5627CG,EINDHOVEN,15,100.0,100.0,,1x35,2652.87,6.67,0.0
Endinet,871688700000002681,Maconhof,5627CH,5627CH,EINDHOVEN,21,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Maconhof,5627CH,5627CJ,EINDHOVEN,19,100.0,100.0,,1x35,3293.79,5.26,0.0
Endinet,871688700000002681,Juralaan,5627CJ,5627CK,EINDHOVEN,25,96.0,100.0,,1x35,2956.44,4.0,0.0
Endinet,871688700000002681,Juralaan,5627CK,5627CL,EINDHOVEN,12,100.0,100.0,,1x35,2573.5,16.67,0.0
Endinet,871688700000002681,Privaspad,5627CL,5627CM,EINDHOVEN,28,100.0,100.0,,1x35,3414.0,7.14,0.0
Endinet,871688700000002681,Cevenneshof,5627CM,5627CN,EINDHOVEN,19,100.0,100.0,,3x25,2736.05,0.0,0.0
Endinet,871688700000002681,Dauphinelaan,5627CN,5627CP,EINDHOVEN,20,100.0,100.0,,1x35,2982.6,0.0,0.0
Endinet,871688700000002681,Dauphinelaan,5627CP,5627CR,EINDHOVEN,21,90.48,100.0,,1x35,2766.86,9.52,0.0
Endinet,871688700000002681,Dauphinelaan,5627CR,5627CS,EINDHOVEN,24,100.0,100.0,,1x35,3196.96,16.67,0.0
Endinet,871688700000002681,Vauclusepad,5627CS,5627CT,EINDHOVEN,17,100.0,100.0,,1x35,2747.82,5.88,0.0
Endinet,871688700000002681,Colmarhof,5627CT,5627CV,EINDHOVEN,23,100.0,100.0,,1x35,3599.65,0.0,0.0
Endinet,871688700000002681,Nancylaan,5627CV,5627CW,EINDHOVEN,11,100.0,100.0,,3x25,3840.18,0.0,0.0
Endinet,871688700000002681,Belforthof,5627CW,5627CX,EINDHOVEN,21,100.0,100.0,,1x35,2852.05,4.76,0.0
Endinet,871688700000002681,Belforthof,5627CX,5627CZ,EINDHOVEN,10,90.0,100.0,,1x35,4048.4,20.0,0.0
Endinet,871688700000002681,Mulhouselaan,5627CZ,5627DA,EINDHOVEN,22,100.0,100.0,,1x35,4283.09,4.55,0.0
Endinet,871688700000002681,Straatsburglaan,5627DA,5627DB,EINDHOVEN,30,100.0,100.0,,1x35,3762.2,0.0,0.0
Endinet,871688700000002681,Straatsburglaan,5627DB,5627DC,EINDHOVEN,15,100.0,100.0,,1x35,3203.4,13.33,0.0
Endinet,871688700000002681,Cluselaan,5627DC,5627DD,EINDHOVEN,31,100.0,100.0,,3x25,4177.71,6.45,0.0
Endinet,871688700000002681,Lorrainelaan,5627DD,5627DE,EINDHOVEN,30,100.0,100.0,,1x35,2381.87,3.33,0.0
Endinet,871688700000002681,Lorrainelaan,5627DE,5627DG,EINDHOVEN,14,100.0,100.0,,1x35,3978.0,0.0,0.0
Endinet,871688700000002681,Charlevillehof,5627DG,5627DH,EINDHOVEN,25,100.0,100.0,,1x35,3010.28,8.0,0.0
Endinet,871688700000002681,Charlevillehof,5627DH,5627DJ,EINDHOVEN,16,93.75,100.0,,1x35,3692.44,18.75,0.0
Endinet,871688700000002681,Annecyhof,5627DJ,5627DK,EINDHOVEN,22,100.0,100.0,,1x35,3544.59,4.55,0.0
Endinet,871688700000002681,Annecyhof,5627DK,5627DL,EINDHOVEN,13,100.0,100.0,,1x35,3883.31,7.69,0.0
Endinet,871688700000002681,Cantalpad,5627DL,5627DM,EINDHOVEN,16,100.0,100.0,,1x35,4356.5,12.5,0.0
Endinet,871688700000002681,Heraultlaan,5627DM,5627DM,EINDHOVEN,10,100.0,100.0,,3x25,2246.9,40.0,0.0
Endinet,871688700000002681,Heraultlaan,5627DN,5627DN,EINDHOVEN,13,92.31,100.0,,3x25,3787.54,0.0,0.0
Endinet,871688700000002681,Heraultlaan,5627DN,5627DP,EINDHOVEN,18,100.0,100.0,,3x25,1950.17,11.11,0.0
Endinet,871688700000002681,Heraultlaan,5627DP,5627DP,EINDHOVEN,10,100.0,100.0,,1x35,3195.8,20.0,0.0
Endinet,871688700000002681,Heraultlaan,5627DP,5627DR,EINDHOVEN,19,100.0,100.0,,3x50,2491.37,0.0,0.0
Endinet,871688700000002681,Heraultlaan,5627DR,5627DS,EINDHOVEN,19,100.0,100.0,,1x35,4234.89,26.32,0.0
Endinet,871688700000002681,Bergeraclaan,5627DS,5627DT,EINDHOVEN,12,100.0,100.0,,3x25,2125.5,0.0,0.0
Endinet,871688700000002681,Bergeraclaan,5627DT,5627DV,EINDHOVEN,14,100.0,100.0,,1x35,4803.21,0.0,0.0
Endinet,871688700000002681,Bergeraclaan,5627DV,5627DX,EINDHOVEN,10,100.0,80.0,,1x35,4426.4,10.0,0.0
Endinet,871688700000002681,Savoiepad,5627DX,5627DX,EINDHOVEN,10,100.0,100.0,,1x35,1978.4,10.0,0.0
Endinet,871688700000002681,Savoiepad,5627DX,5627DZ,EINDHOVEN,17,100.0,100.0,,3x25,5497.94,17.65,0.0
Endinet,871688700000002681,Sartenelaan,5627DZ,5627EA,EINDHOVEN,10,100.0,100.0,,1x35,3415.8,10.0,0.0
Endinet,871688700000002681,Corsicalaan,5627EA,5627EB,EINDHOVEN,14,92.86,100.0,,1x35,2999.71,21.43,0.0
Endinet,871688700000002681,Honfleurlaan,5627EB,5627EL,EINDHOVEN,62,100.0,100.0,,1x35,2269.37,3.23,0.0
Endinet,871688700000002681,Ardechelaan,5627EL,5627EM,EINDHOVEN,17,100.0,100.0,,3x25,8242.94,0.0,0.0
Endinet,871688700000002681,Ardechelaan,5627EM,5627EN,EINDHOVEN,17,100.0,100.0,,3x25,15159.82,0.0,0.0
Endinet,871688700000002681,Ardechelaan,5627EN,5627EP,EINDHOVEN,12,100.0,100.0,,1x35,4639.25,25.0,0.0
Endinet,871688700000002681,Correzelaan,5627EP,5627ES,EINDHOVEN,14,100.0,100.0,,3x25,3695.93,7.14,0.0
Endinet,871688700000002681,Auvergnelaan,5627ES,5627ES,EINDHOVEN,10,100.0,100.0,,3x25,1329.4,30.0,0.0
Endinet,871688700000002681,Auvergnelaan,5627ET,5627ET,EINDHOVEN,14,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Auvergnelaan,5627ET,5627EV,EINDHOVEN,30,100.0,100.0,,1x35,2835.9,6.67,0.0
Endinet,871688700000002681,Caenlaan,5627EV,5627EW,EINDHOVEN,27,100.0,100.0,,1x35,3065.67,0.0,0.0
Endinet,871688700000002681,Argentanlaan,5627EW,5627EZ,EINDHOVEN,22,100.0,100.0,,3x25,2407.23,4.55,0.0
Endinet,871688700000002681,Savoiepad,5627EZ,5627GA,EINDHOVEN,23,95.65,95.65,,1x35,9145.37,4.35,0.0
Endinet,871688700000002681,Avignonlaan,5627GA,5627GA,EINDHOVEN,11,100.0,100.0,,3x25,24868.91,9.09,0.0
Endinet,871688700000002681,Avignonlaan,5627GA,5627GC,EINDHOVEN,16,100.0,93.75,,3x35,9297.81,12.5,0.0
Endinet,871688700000002681,Nicehof,5627GC,5627GD,EINDHOVEN,14,100.0,100.0,,1x35,3327.0,14.29,0.0
Endinet,871688700000002681,Valencehof,5627GD,5627GE,EINDHOVEN,20,100.0,100.0,,1x35,3030.8,0.0,0.0
Endinet,871688700000002681,Grenoblelaan,5627GE,5627GG,EINDHOVEN,26,100.0,100.0,,1x35,2999.96,3.85,0.0
Endinet,871688700000002681,Lyonhof,5627GG,5627GH,EINDHOVEN,26,96.15,100.0,,3x25,3711.35,7.69,0.0
Endinet,871688700000002681,Lyonhof,5627GH,5627GJ,EINDHOVEN,21,100.0,100.0,,1x35,3061.86,9.52,0.0
Endinet,871688700000002681,Marseillelaan,5627GJ,5627GK,EINDHOVEN,28,100.0,100.0,,1x35,5507.89,7.14,0.0
Endinet,871688700000002681,Marseillelaan,5627GK,5627GL,EINDHOVEN,29,100.0,100.0,,1x35,2938.97,3.45,0.0
Endinet,871688700000002681,Marseillelaan,5627GL,5627GM,EINDHOVEN,25,100.0,100.0,,3x25,2644.44,0.0,0.0
Endinet,871688700000002681,Marseillelaan,5627GM,5627GN,EINDHOVEN,27,100.0,100.0,,1x35,5403.15,3.7,0.0
Endinet,871688700000002681,Toulousehof,5627GN,5627GP,EINDHOVEN,31,100.0,100.0,,1x35,2748.35,6.45,0.0
Endinet,871688700000002681,Toulousehof,5627GP,5627GR,EINDHOVEN,23,100.0,100.0,,3x25,2698.35,0.0,0.0
Endinet,871688700000002681,Bordeauxlaan,5627GR,5627GS,EINDHOVEN,28,100.0,100.0,,1x35,3504.89,3.57,0.0
Endinet,871688700000002681,Bordeauxlaan,5627GT,5627GT,EINDHOVEN,15,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Bordeauxlaan,5627GT,5627GV,EINDHOVEN,24,95.83,100.0,,1x35,3019.46,12.5,0.0
Endinet,871688700000002681,Bordeauxlaan,5627GV,5627GW,EINDHOVEN,10,100.0,100.0,,1x35,4205.7,20.0,0.0
Endinet,871688700000002681,Bordeauxlaan,5627GW,5627GW,EINDHOVEN,22,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,871688700000002681,Bordeauxlaan,5627GW,5627GX,EINDHOVEN,32,100.0,100.0,,1x35,3296.91,3.13,0.0
Endinet,871688700000002681,Narbonnehof,5627GX,5627GZ,EINDHOVEN,30,96.67,100.0,,3x25,2624.37,3.33,0.0
Endinet,871688700000002681,Canneshof,5627GZ,5627HA,EINDHOVEN,13,100.0,100.0,,3x25,3002.92,0.0,0.0
Endinet,871688700000002681,Provencehof,5627HA,5627HA,EINDHOVEN,10,100.0,100.0,,3x25,709.9,20.0,0.0
Endinet,871688700000002681,Provencehof,5627HA,5627HB,EINDHOVEN,13,100.0,100.0,,3x25,3150.15,7.69,0.0
Endinet,871688700000002681,Dordognelaan,5627HB,5627HB,EINDHOVEN,10,100.0,100.0,,1x35,4301.6,40.0,0.0
Endinet,871688700000002681,Dordognelaan,5627HB,5627HC,EINDHOVEN,16,100.0,100.0,,3x25,3915.25,31.25,0.0
