net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Endinet,871688700000002681,Assepoester,5629KE,5629KE,EINDHOVEN,31.0,97,100,45,1x35,4393,13,6
Endinet,871688700000002681,Pieternelletje,5629KG,5629KG,EINDHOVEN,10.0,100,100,70,1x35,4835,40,10
Endinet,871688700000002681,Wildeman,5629KH,5629KH,EINDHOVEN,71.0,93,100,82,3x25,5517,20,8
Endinet,871688700000002681,Gelaarsde Kat,5629KJ,5629KJ,EINDHOVEN,72.0,99,100,74,1x35,3526,15,8
Endinet,871688700000002681,Gelaarsde Kat,5629KK,5629KK,EINDHOVEN,59.0,100,100,80,1x35,3721,7,2
Endinet,871688700000002681,Vliegende Koffer,5629KL,5629KL,EINDHOVEN,21.0,100,100,95,1x35,3214,14,0
Endinet,871688700000002681,Koningskinderen,5629KM,5629KM,EINDHOVEN,22.0,95,100,55,1x35,4355,32,9
Endinet,871688700000002681,Eeuwig Licht,5629KN,5629KN,EINDHOVEN,48.0,77,100,58,3x25,3634,31,17
Endinet,871688700000002681,Eeuwig Licht,5629KP,5629KP,EINDHOVEN,17.0,100,100,82,3x25,5947,24,0
Endinet,871688700000002681,Vuurvogel,5629KR,5629KR,EINDHOVEN,29.0,100,100,83,1x35,4018,3,3
Endinet,871688700000002681,Kooltje Vuur,5629KS,5629KT,EINDHOVEN,44.0,95,100,57,3x25,4349,23,9
Endinet,871688700000002681,Oude Sultan,5629KV,5629KV,EINDHOVEN,14.0,100,100,50,3x25,4653,21,7
Endinet,871688700000002681,Roodkapje,5629KW,5629KW,EINDHOVEN,21.0,95,100,52,1x35,4194,29,19
Endinet,871688700000002681,Roodkapje,5629KX,5629KX,EINDHOVEN,58.0,98,100,81,1x35,3745,16,2
Endinet,871688700000002681,Dorstige Smid,5629LA,5629LH,EINDHOVEN,61.0,97,98,57,1x35,4009,10,2
Endinet,871688700000002681,Jane Austenlaan,5629MA,5629MB,EINDHOVEN,36.0,97,100,83,1x35,3873,28,17
Endinet,871688700000002681,Roald Dahllaan,5629MC,5629MC,EINDHOVEN,51.0,100,100,94,1x35,3963,10,2
Endinet,871688700000002681,Daniel Defoelaan,5629MD,5629ME,EINDHOVEN,26.0,100,100,65,3x25,6045,23,8
Endinet,871688700000002681,Luisa Miller,5629MG,5629MH,EINDHOVEN,23.0,100,100,74,1x35,4485,13,4
Endinet,871688700000002681,John Keatslaan,5629MJ,5629MJ,EINDHOVEN,20.0,100,100,70,1x35,4978,20,10
Endinet,871688700000002681,Kiplinglaan,5629MK,5629MK,EINDHOVEN,52.0,90,100,75,1x35,5324,13,10
Endinet,871688700000002681,John Miltonlaan,5629ML,5629ML,EINDHOVEN,12.0,100,100,67,1x35,4690,25,25
Endinet,871688700000002681,George Orwelllaan,5629MN,5629MN,EINDHOVEN,10.0,100,100,100,3x25,7408,10,10
Endinet,871688700000002681,Shakespearelaan,5629MP,5629MP,EINDHOVEN,52.0,100,100,79,1x35,6082,21,4
Endinet,871688700000002681,Jonathan Swiftlaan,5629MR,5629MR,EINDHOVEN,16.0,88,100,81,3x25,10612,44,19
Endinet,871688700000002681,Oscar Wildelaan,5629MS,5629MS,EINDHOVEN,20.0,95,100,45,1x35,4176,15,10
Endinet,871688700000002681,Virginia Woolflaan,5629MT,5629MT,EINDHOVEN,13.0,85,100,92,3x25,6224,31,23
Endinet,871688700000002681,Samuel Richardsonlaan,5629MV,5629MV,EINDHOVEN,26.0,73,100,50,1x35,4428,23,19
Endinet,871688700000002681,Atilla,5629NA,5629NA,EINDHOVEN,51.0,96,98,94,1x35,5955,12,6
Endinet,871688700000002681,Ernani,5629NB,5629NB,EINDHOVEN,23.0,100,100,100,1x35,4688,9,4
Endinet,871688700000002681,Opera,5629NC,5629NC,EINDHOVEN,30.0,100,100,83,1x35,4173,7,0
Endinet,871688700000002681,Opera,5629ND,5629ND,EINDHOVEN,35.0,97,100,91,1x35,5397,29,3
Endinet,871688700000002681,Otello,5629NE,5629NE,EINDHOVEN,50.0,96,100,92,1x35,4224,12,0
Endinet,871688700000002681,Oberto,5629NG,5629NG,EINDHOVEN,26.0,96,100,77,1x35,4058,15,4
Endinet,871688700000002681,Rigoletto,5629NH,5629NH,EINDHOVEN,33.0,97,100,85,1x35,3626,24,15
Endinet,871688700000002681,Alzira,5629NJ,5629NJ,EINDHOVEN,31.0,100,100,90,1x35,4335,6,3
Endinet,871688700000002681,Falstaff,5629NK,5629NK,EINDHOVEN,25.0,100,100,88,1x35,3657,12,0
Endinet,871688700000002681,Stiffelio,5629NL,5629NL,EINDHOVEN,80.0,100,100,81,1x35,4460,13,6
Endinet,871688700000002681,Il Corsaro,5629NM,5629NM,EINDHOVEN,25.0,100,100,96,1x35,3829,8,0
Endinet,871688700000002681,La Traviata,5629NN,5629NN,EINDHOVEN,18.0,94,100,83,1x35,3897,17,6
Endinet,871688700000002681,Aida,5629NP,5629NP,EINDHOVEN,26.0,100,100,77,1x35,4049,4,4
Endinet,871688700000002681,Il Trovatore,5629NR,5629NR,EINDHOVEN,16.0,100,100,100,1x35,4025,13,0
Endinet,871688700000002681,Nabucco,5629NS,5629NS,EINDHOVEN,40.0,98,100,90,1x35,4144,13,5
Endinet,871688700000002681,Opera,5629NT,5629NT,EINDHOVEN,39.0,92,100,95,1x35,4721,28,10
Endinet,871688700000002681,Opera,5629NV,5629NV,EINDHOVEN,18.0,100,100,89,1x35,3969,17,0
Endinet,871688700000002681,Don Carlos,5629NW,5629NX,EINDHOVEN,24.0,96,96,88,3x25,6772,29,8
Endinet,871688700000002681,Opera,5629NZ,5629NZ,EINDHOVEN,12.0,100,100,100,1x35,4529,25,0
Endinet,871688700000002681,Honore de Balzaclaan,5629PA,5629PA,EINDHOVEN,16.0,100,100,81,1x35,2940,19,13
Endinet,871688700000002681,Albert Camuslaan,5629PB,5629PB,EINDHOVEN,24.0,100,100,92,1x35,3551,0,0
Endinet,871688700000002681,Gustave Flaubertlaan,5629PC,5629PC,EINDHOVEN,17.0,94,100,94,1x35,4268,18,0
Endinet,871688700000002681,Victor Hugolaan,5629PD,5629PD,EINDHOVEN,27.0,100,100,93,1x35,5498,15,7
Endinet,871688700000002681,Guy de Maupassantlaan,5629PE,5629PE,EINDHOVEN,16.0,100,100,94,1x35,4274,6,0
Endinet,871688700000002681,Molierelaan,5629PG,5629PG,EINDHOVEN,57.0,98,100,93,1x35,4492,18,7
Endinet,871688700000002681,Marcel Proustlaan,5629PH,5629PH,EINDHOVEN,15.0,100,100,47,1x35,7364,27,20
Endinet,871688700000002681,Rabelaislaan,5629PJ,5629PK,EINDHOVEN,35.0,100,100,97,1x35,4253,14,3
Endinet,871688700000002681,Sartrelaan,5629PL,5629PL,EINDHOVEN,29.0,93,100,97,1x35,4580,14,0
Endinet,871688700000002681,Emile Zolaplein,5629PM,5629PM,EINDHOVEN,34.0,97,100,94,1x35,2898,12,6
Endinet,871688700000002681,Molierelaan,5629PN,5629PN,EINDHOVEN,22.0,100,100,95,1x35,4629,5,0
Endinet,871688700000002681,Andre Bretonlaan,5629PP,5629PR,EINDHOVEN,49.0,100,98,90,1x35,3426,8,2
Endinet,871688700000002681,Ouverture,5629PS,5629PT,EINDHOVEN,36.0,100,100,67,1x35,6204,14,14
Endinet,871688700000002681,Ouverture,5629PV,5629PV,EINDHOVEN,30.0,100,100,77,1x35,7808,17,10
Endinet,871688700000002681,Ouverture,5629PW,5629PW,EINDHOVEN,40.0,100,100,100,1x35,2078,0,0
Endinet,871688700000002681,Ouverture,5629PX,5629PX,EINDHOVEN,31.0,100,100,77,1x35,8194,3,0
Endinet,871688700000002681,Aroldo,5629PZ,5629PZ,EINDHOVEN,10.0,90,100,80,1x35,4975,40,20
Endinet,871688700000002681,Louis Armstronglaan,5629RA,5629RC,EINDHOVEN,45.0,91,100,93,3x25,6824,47,13
Endinet,871688700000002681,Buddy Boldenlaan,5629RD,5629RD,EINDHOVEN,54.0,89,100,87,3x25,6522,30,11
Endinet,871688700000002681,Duke Ellingtonlaan,5629RE,5629RE,EINDHOVEN,19.0,84,100,89,3x25,5901,32,16
Endinet,871688700000002681,Miles Davislaan,5629RG,5629RG,EINDHOVEN,14.0,100,100,93,3x25,5651,21,0
Endinet,871688700000002681,Ella Fitzgeraldlaan,5629RH,5629RH,EINDHOVEN,27.0,85,100,85,3x25,6037,26,7
Endinet,871688700000002681,Benny Goodmanlaan,5629RJ,5629RJ,EINDHOVEN,13.0,100,100,92,3x25,4564,15,8
Endinet,871688700000002681,Scott Joplinlaan,5629RK,5629RL,EINDHOVEN,16.0,88,100,88,3x25,6231,44,31
Endinet,871688700000002681,Bessie Smithlaan,5629RM,5629RN,EINDHOVEN,24.0,96,100,92,3x25,5847,29,8
Endinet,871688700000002681,Ella Fitzgeraldlaan,5629RP,5629RP,EINDHOVEN,23.0,100,100,87,3x25,7227,30,0
Endinet,871688700000002681,Vuurpot,5629TH,5629TJ,EINDHOVEN,20.0,60,95,85,3x25,4824,100,95
Endinet,871688700000002681,Vuurklok,5629TK,5629TK,EINDHOVEN,17.0,71,59,53,3x25,5428,100,59
Endinet,871688700000002681,Weide,5629TL,5631AD,EINDHOVEN,23.0,91,96,57,3x25,9371,43,43
Endinet,871688700000002681,Oude Muschbergweg,5631AE,5631AH,EINDHOVEN,33.0,100,97,76,3x25,6632,52,39
Endinet,871688700000002681,Van Hogendorplaan,5631AJ,5631AP,EINDHOVEN,46.0,98,100,87,3x25,8498,70,59
Endinet,871688700000002681,Johan de Wittlaan,5631AR,5631AR,EINDHOVEN,16.0,100,100,63,3x25,10389,69,69
Endinet,871688700000002681,Thorbeckelaan,5631AS,5631AT,EINDHOVEN,21.0,100,100,100,3x25,5894,67,48
Endinet,871688700000002681,Javalaan,5631AV,5631AW,EINDHOVEN,16.0,88,100,94,3x25,5413,81,75
Endinet,871688700000002681,Koudenhovenseweg Noord,5631AX,5631AZ,EINDHOVEN,15.0,100,100,67,1x35,3888,27,27
Endinet,871688700000002681,Cassandraplein,5631BA,5631BA,EINDHOVEN,49.0,100,100,82,1x35,7686,8,2
Endinet,871688700000002681,Cassandraplein,5631BB,5631BB,EINDHOVEN,74.0,100,100,69,1x35,4832,7,3
Endinet,871688700000002681,Aulislaan,5631BC,5631BC,EINDHOVEN,11.0,100,100,82,1x35,3574,9,9
Endinet,871688700000002681,Midaslaan,5631BD,5631BD,EINDHOVEN,17.0,100,100,82,1x35,3284,47,29
Endinet,871688700000002681,Midaslaan,5631BE,5631BE,EINDHOVEN,17.0,100,100,76,1x35,2526,18,12
Endinet,871688700000002681,Pygmalionlaan,5631BG,5631BG,EINDHOVEN,22.0,100,100,86,1x35,3140,18,9
Endinet,871688700000002681,Didolaan,5631BH,5631BH,EINDHOVEN,17.0,100,100,88,1x35,3422,47,47
Endinet,871688700000002681,Ariadnelaan,5631BJ,5631BJ,EINDHOVEN,11.0,100,100,73,1x35,3460,9,0
Endinet,871688700000002681,Creonlaan,5631BK,5631BK,EINDHOVEN,25.0,100,96,84,1x35,1355,8,8
Endinet,871688700000002681,Creonlaan,5631BL,5631BL,EINDHOVEN,24.0,96,92,75,1x35,1260,17,13
Endinet,871688700000002681,Ds Theodor Fliednerstr,5631BM,5631BP,EINDHOVEN,15.0,93,100,47,3x25,3595,33,27
Endinet,871688700000002681,Orpheuslaan,5631BR,5631BR,EINDHOVEN,19.0,89,100,47,3x25,4621,42,37
Endinet,871688700000002681,Achilleslaan,5631BS,5631BS,EINDHOVEN,20.0,95,100,70,1x35,3842,50,50
Endinet,871688700000002681,Achilleslaan,5631BT,5631BT,EINDHOVEN,30.0,97,97,87,1x35,1737,43,37
Endinet,871688700000002681,Achilleslaan,5631BV,5631BV,EINDHOVEN,25.0,100,84,88,1x35,1325,24,24
Endinet,871688700000002681,Agamemnonlaan,5631BW,5631BW,EINDHOVEN,17.0,94,100,76,1x35,2849,76,65
Endinet,871688700000002681,Agamemnonlaan,5631BX,5631BX,EINDHOVEN,11.0,91,100,73,1x35,3047,18,18
Endinet,871688700000002681,Ajaxlaan,5631CA,5631CA,EINDHOVEN,33.0,100,91,85,1x35,1773,45,42
Endinet,871688700000002681,Ajaxlaan,5631CB,5631CB,EINDHOVEN,25.0,96,96,92,1x35,1351,32,32
Endinet,871688700000002681,Calchaslaan,5631CC,5631CC,EINDHOVEN,18.0,100,100,83,1x35,2105,67,61
Endinet,871688700000002681,Hectorlaan,5631CD,5631CD,EINDHOVEN,22.0,95,100,68,1x35,3100,36,27
Endinet,871688700000002681,Admetuslaan,5631CE,5631CE,EINDHOVEN,18.0,100,100,83,1x35,2594,17,11
Endinet,871688700000002681,Admetuslaan,5631CG,5631CG,EINDHOVEN,18.0,94,100,89,1x35,3100,33,28
Endinet,871688700000002681,Penelopestraat,5631CH,5631CH,EINDHOVEN,23.0,100,100,91,1x35,1584,4,4
Endinet,871688700000002681,Penelopestraat,5631CJ,5631CJ,EINDHOVEN,24.0,100,100,96,1x35,1471,0,0
Endinet,871688700000002681,Penelopestraat,5631CK,5631CK,EINDHOVEN,23.0,100,100,96,1x35,1671,0,0
Endinet,871688700000002681,Penelopestraat,5631CL,5631CL,EINDHOVEN,30.0,100,100,100,1x35,1611,0,0
Endinet,871688700000002681,Penelopestraat,5631CM,5631CM,EINDHOVEN,16.0,100,100,88,1x35,1437,13,13
Endinet,871688700000002681,Penelopestraat,5631CN,5631CN,EINDHOVEN,24.0,100,100,92,1x35,1557,17,17
Endinet,871688700000002681,Javalaan,5631DA,5631DA,EINDHOVEN,16.0,94,100,88,3x25,9153,69,63
Endinet,871688700000002681,Javalaan,5631DB,5631DB,EINDHOVEN,38.0,100,97,68,3x25,21940,47,21
Endinet,871688700000002681,Floresstraat,5631DD,5631DD,EINDHOVEN,20.0,95,100,65,3x25,14287,55,40
Endinet,871688700000002681,Soembastraat,5631DE,5631EA,EINDHOVEN,20.0,100,100,90,1x35,2746,75,75
Endinet,871688700000002681,Galateastraat,5631EB,5631EB,EINDHOVEN,18.0,100,100,100,1x35,3943,89,89
Endinet,871688700000002681,Galateastraat,5631EC,5631EC,EINDHOVEN,15.0,100,100,100,1x35,1909,73,73
Endinet,871688700000002681,Galateastraat,5631ED,5631ED,EINDHOVEN,12.0,100,100,92,1x35,2241,25,25
Endinet,871688700000002681,Amatastraat,5631EJ,5631EJ,EINDHOVEN,10.0,100,90,80,1x35,1873,40,40
Endinet,871688700000002681,Castorstraat,5631EK,5631EK,EINDHOVEN,19.0,100,100,95,1x35,2904,21,26
Endinet,871688700000002681,Castorstraat,5631EL,5631EL,EINDHOVEN,18.0,100,100,100,1x35,2404,22,22
Endinet,871688700000002681,Castorstraat,5631EM,5631EM,EINDHOVEN,15.0,100,100,100,1x35,2331,47,47
Endinet,871688700000002681,Castorstraat,5631EN,5631EN,EINDHOVEN,12.0,100,100,92,1x35,2513,8,8
Endinet,871688700000002681,John F Kennedylaan,5631ET,5631EW,EINDHOVEN,53.0,100,100,94,1x35,3982,15,15
Endinet,871688700000002681,Muzenlaan,5631GA,5631GA,EINDHOVEN,14.0,100,100,86,1x35,9314,14,7
Endinet,871688700000002681,Muzenlaan,5631GB,5631GB,EINDHOVEN,22.0,100,100,64,1x35,2486,23,23
Endinet,871688700000002681,Muzenlaan,5631GC,5631GC,EINDHOVEN,24.0,100,100,75,1x35,2658,13,13
Endinet,871688700000002681,Muzenlaan,5631GD,5631GD,EINDHOVEN,15.0,100,100,60,1x35,11799,33,13
Endinet,871688700000002681,Muzenlaan,5631GE,5631GE,EINDHOVEN,32.0,97,97,69,1x35,3033,16,9
Endinet,871688700000002681,Antenorpad,5631GG,5631GJ,EINDHOVEN,41.0,100,100,95,1x35,1963,2,0
Endinet,871688700000002681,Thomaslaan,5631GK,5631GK,EINDHOVEN,22.0,100,95,82,1x35,2359,23,14
Endinet,871688700000002681,Thomaslaan,5631GL,5631GL,EINDHOVEN,17.0,94,100,65,1x35,2964,12,6
Endinet,871688700000002681,Thomaslaan,5631GM,5631GM,EINDHOVEN,15.0,100,100,67,1x35,2780,20,13
Endinet,871688700000002681,Niobepad,5631GN,5631GN,EINDHOVEN,16.0,100,100,75,1x35,3193,6,6
Endinet,871688700000002681,Adonispad,5631GP,5631GP,EINDHOVEN,17.0,100,100,76,1x35,3094,12,12
Endinet,871688700000002681,Corapad,5631GR,5631GR,EINDHOVEN,16.0,94,100,63,1x35,3064,31,25
Endinet,871688700000002681,Helenahof,5631GS,5631GS,EINDHOVEN,12.0,100,100,83,1x35,2886,8,8
Endinet,871688700000002681,Cliostraat,5631HA,5631HA,EINDHOVEN,21.0,100,100,81,1x35,2469,10,0
Endinet,871688700000002681,Cliostraat,5631HB,5631HB,EINDHOVEN,21.0,100,100,76,1x35,1882,5,5
Endinet,871688700000002681,Cliostraat,5631HC,5631HC,EINDHOVEN,21.0,100,100,81,1x35,2554,0,0
Endinet,871688700000002681,Cliostraat,5631HD,5631HD,EINDHOVEN,22.0,100,100,73,1x35,3731,5,5
Endinet,871688700000002681,Cliostraat,5631HE,5631HE,EINDHOVEN,41.0,100,100,68,1x35,2339,7,2
Endinet,871688700000002681,Cliostraat,5631HG,5631HG,EINDHOVEN,22.0,100,100,77,1x35,2426,0,0
Endinet,871688700000002681,Heliconstraat,5631HH,5631HH,EINDHOVEN,19.0,100,100,95,1x35,2995,16,0
Endinet,871688700000002681,Heliconstraat,5631HJ,5631HJ,EINDHOVEN,18.0,100,100,94,1x35,2558,11,11
Endinet,871688700000002681,Heliconstraat,5631HK,5631HK,EINDHOVEN,15.0,100,100,87,1x35,2237,0,0
Endinet,871688700000002681,Heliconstraat,5631HL,5631HL,EINDHOVEN,12.0,100,100,75,1x35,2618,0,0
Endinet,871688700000002681,Euterpestraat,5631HM,5631HM,EINDHOVEN,19.0,100,100,95,1x35,2792,5,5
Endinet,871688700000002681,Euterpestraat,5631HN,5631HN,EINDHOVEN,18.0,100,100,100,1x35,2796,6,6
Endinet,871688700000002681,Euterpestraat,5631HP,5631HP,EINDHOVEN,15.0,100,100,100,1x35,2818,7,7
Endinet,871688700000002681,Euterpestraat,5631HR,5631HR,EINDHOVEN,12.0,100,100,83,1x35,2705,8,8
Endinet,871688700000002681,Thaliastraat,5631HT,5631HT,EINDHOVEN,52.0,100,100,98,1x35,2847,6,2
Endinet,871688700000002681,Jasonstraat,5631JA,5631JA,EINDHOVEN,23.0,100,100,74,1x35,3485,9,4
Endinet,871688700000002681,Jasonstraat,5631JB,5631JC,EINDHOVEN,20.0,95,100,60,1x35,5187,30,30
Endinet,871688700000002681,Ithacastraat,5631JD,5631JD,EINDHOVEN,23.0,96,100,61,1x35,2830,9,9
Endinet,871688700000002681,Ithacastraat,5631JE,5631JE,EINDHOVEN,14.0,100,100,79,1x35,2937,7,0
Endinet,871688700000002681,Calypsostraat,5631JG,5631JG,EINDHOVEN,14.0,93,100,79,1x35,3288,0,0
Endinet,871688700000002681,Iliumstraat,5631JH,5631JH,EINDHOVEN,14.0,100,100,64,1x35,3047,14,14
Endinet,871688700000002681,Iliumstraat,5631JJ,5631JJ,EINDHOVEN,14.0,100,100,71,1x35,2653,14,7
Endinet,871688700000002681,Odysseuslaan,5631JK,5631JK,EINDHOVEN,22.0,100,100,45,1x35,4852,27,14
Endinet,871688700000002681,Odysseuslaan,5631JL,5631JL,EINDHOVEN,23.0,100,100,57,1x35,2807,4,0
Endinet,871688700000002681,Odysseuslaan,5631JM,5631JN,EINDHOVEN,15.0,93,100,47,1x35,8207,27,20
Endinet,871688700000002681,Remuslaan,5631JP,5631JP,EINDHOVEN,16.0,100,100,81,1x35,2909,0,0
Endinet,871688700000002681,Remuslaan,5631JR,5631JR,EINDHOVEN,16.0,81,100,69,1x35,2690,13,13
Endinet,871688700000002681,Latiumpad,5631JS,5631JT,EINDHOVEN,33.0,97,100,55,1x35,3003,21,3
Endinet,871688700000002681,Romuluslaan,5631JV,5631JW,EINDHOVEN,12.0,100,100,75,1x35,3684,33,8
Endinet,871688700000002681,Argostraat,5631JZ,5631JZ,EINDHOVEN,24.0,96,100,54,1x35,2791,21,21
Endinet,871688700000002681,Sterrenlaan,5631KA,5631KE,EINDHOVEN,41.0,100,100,66,1x35,3762,22,17
Endinet,871688700000002681,Turnuspad,5631KG,5631KG,EINDHOVEN,12.0,100,100,75,1x35,2512,25,17
Endinet,871688700000002681,Dolonstraat,5631KH,5631KH,EINDHOVEN,21.0,100,100,62,1x35,2468,14,5
Endinet,871688700000002681,Hekubastraat,5631KJ,5631KJ,EINDHOVEN,12.0,100,100,67,1x35,2278,17,0
Endinet,871688700000002681,Aurorastraat,5631KK,5631KK,EINDHOVEN,22.0,100,100,77,1x35,4682,27,9
Endinet,871688700000002681,Faunuslaan,5631KL,5631KL,EINDHOVEN,12.0,83,100,100,3x25,3609,67,67
Endinet,871688700000002681,Faunuslaan,5631KM,5631KM,EINDHOVEN,14.0,86,100,100,3x25,4094,43,43
Endinet,871688700000002681,Faunuslaan,5631KN,5631KN,EINDHOVEN,23.0,100,100,57,3x25,4913,35,22
Endinet,871688700000002681,Eratolaan,5631KP,5631KP,EINDHOVEN,16.0,81,100,56,1x35,2786,31,19
Endinet,871688700000002681,Eratolaan,5631KR,5631KR,EINDHOVEN,18.0,94,100,61,1x35,2612,22,22
Endinet,871688700000002681,Theseusweg,5631KS,5631KW,EINDHOVEN,42.0,90,100,60,3x25,4620,36,24
Endinet,871688700000002681,Amazonenlaan,5631KX,5631KX,EINDHOVEN,19.0,95,100,53,1x35,3149,11,11
Endinet,871688700000002681,Xanthippehof,5631KZ,5631LA,EINDHOVEN,27.0,96,100,85,3x25,4348,44,30
Endinet,871688700000002681,Aeneaslaan,5631LB,5631LB,EINDHOVEN,23.0,100,100,57,3x25,2820,35,26
Endinet,871688700000002681,Leanderlaan,5631LC,5631LC,EINDHOVEN,15.0,100,100,100,3x25,4559,67,53
Endinet,871688700000002681,Icaruslaan,5631LD,5631LD,EINDHOVEN,14.0,93,100,93,3x25,4182,79,79
Endinet,871688700000002681,Icaruslaan,5631LG,5631LG,EINDHOVEN,12.0,100,100,100,3x25,3321,92,92
Endinet,871688700000002681,Icaruslaan,5631LH,5631LH,EINDHOVEN,21.0,100,100,95,3x25,5189,76,71
Endinet,871688700000002681,Argonautenlaan,5631LJ,5631LJ,EINDHOVEN,15.0,73,100,73,3x25,10223,73,53
Endinet,871688700000002681,Argonautenlaan,5631LK,5631LK,EINDHOVEN,14.0,93,100,50,1x35,3397,14,7
Endinet,871688700000002681,Argonautenlaan,5631LL,5631LL,EINDHOVEN,13.0,85,100,100,3x25,5527,77,77
Endinet,871688700000002681,Menelaoslaan,5631LM,5631LM,EINDHOVEN,10.0,100,100,100,3x25,4026,70,70
Endinet,871688700000002681,Menelaoslaan,5631LN,5631LP,EINDHOVEN,26.0,92,100,88,3x25,4168,81,62
Endinet,871688700000002681,Antigonelaan,5631LR,5631LR,EINDHOVEN,24.0,92,100,100,3x25,4742,79,75
Endinet,871688700000002681,Ds Theodor Fliednerstr,5631MA,5631MA,EINDHOVEN,11.0,100,100,82,1x35,2227,0,0
Endinet,871688700000002681,Ds Theodor Fliednerstr,5631MB,5631MB,EINDHOVEN,13.0,100,100,77,1x35,1673,0,0
Endinet,871688700000002681,Ds Theodor Fliednerstr,5631MC,5631MC,EINDHOVEN,13.0,100,100,85,1x35,1905,0,0
Endinet,871688700000002681,Ds Theodor Fliednerstr,5631MD,5631MD,EINDHOVEN,47.0,100,100,77,3x25,2186,0,0
Endinet,871688700000002681,Ministerlaan,5631NA,5631NA,EINDHOVEN,23.0,100,100,100,3x25,4721,78,61
Endinet,871688700000002681,Ministerlaan,5631NB,5631NB,EINDHOVEN,15.0,93,100,93,3x25,6101,73,73
Endinet,871688700000002681,Ministerlaan,5631NC,5631NC,EINDHOVEN,18.0,94,100,78,3x25,13362,61,33
Endinet,871688700000002681,Ministerlaan,5631ND,5631ND,EINDHOVEN,23.0,91,100,61,3x25,11525,70,39
Endinet,871688700000002681,Loudonlaan,5631NE,5631NG,EINDHOVEN,25.0,96,100,72,3x25,3662,36,28
Endinet,871688700000002681,Neherlaan,5631NH,5631NH,EINDHOVEN,26.0,96,100,62,3x25,4242,38,23
Endinet,871688700000002681,Olivierlaan,5631NJ,5631NJ,EINDHOVEN,12.0,100,100,75,3x25,3584,8,8
Endinet,871688700000002681,Suurhofflaan,5631NK,5631NK,EINDHOVEN,15.0,87,100,53,1x35,3958,47,33
Endinet,871688700000002681,Mackaylaan,5631NL,5631NL,EINDHOVEN,21.0,100,100,52,1x35,4678,19,10
Endinet,871688700000002681,Mackaylaan,5631NM,5631NM,EINDHOVEN,10.0,100,100,100,3x25,3522,30,10
Endinet,871688700000002681,Piersonhof,5631NN,5631NN,EINDHOVEN,14.0,100,100,86,3x25,4098,64,50
Endinet,871688700000002681,Gerbrandyhof,5631NP,5632AA,EINDHOVEN,23.0,100,100,57,3x25,4752,61,48
Endinet,871688700000002681,Firmamentlaan,5632AB,5632AB,EINDHOVEN,15.0,100,100,53,1x35,4892,20,7
Endinet,871688700000002681,Perseuslaan,5632AC,5632AC,EINDHOVEN,11.0,100,100,55,1x35,3525,27,9
Endinet,871688700000002681,Perseuslaan,5632AD,5632AD,EINDHOVEN,25.0,96,100,64,3x25,3054,40,28
Endinet,871688700000002681,Novapad,5632AE,5632AE,EINDHOVEN,14.0,100,100,64,3x25,3924,7,0
Endinet,871688700000002681,Craterlaan,5632AG,5632AJ,EINDHOVEN,23.0,87,100,78,3x25,3419,43,30
Endinet,871688700000002681,Sagittalaan,5632AK,5632AK,EINDHOVEN,24.0,83,100,100,3x25,4590,88,71
Endinet,871688700000002681,Sagittalaan,5632AL,5632AL,EINDHOVEN,24.0,96,100,92,3x25,7409,79,67
Endinet,871688700000002681,Poolsterlaan,5632AM,5632AM,EINDHOVEN,11.0,100,100,100,3x25,4976,55,55
Endinet,871688700000002681,Poolsterlaan,5632AN,5632AN,EINDHOVEN,16.0,100,100,94,3x25,4179,44,31
Endinet,871688700000002681,Junolaan,5632AP,5632AP,EINDHOVEN,20.0,95,100,100,3x25,5405,45,40
Endinet,871688700000002681,Pijlweg,5632AR,5632AR,EINDHOVEN,12.0,100,100,100,3x25,4262,58,58
Endinet,871688700000002681,Arieslaan,5632AS,5632AS,EINDHOVEN,21.0,86,100,95,3x25,4121,43,38
Endinet,871688700000002681,Kosmoslaan,5632AT,5632AT,EINDHOVEN,17.0,82,94,82,3x25,6452,76,65
Endinet,871688700000002681,Tweelingenlaan,5632AW,5632AW,EINDHOVEN,16.0,100,100,69,1x35,3451,44,31
Endinet,871688700000002681,Tweelingenlaan,5632AX,5632AX,EINDHOVEN,22.0,95,100,82,3x25,5472,68,41
Endinet,871688700000002681,Tweelingenlaan,5632AZ,5632AZ,EINDHOVEN,20.0,100,100,55,3x25,4318,35,15
Endinet,871688700000002681,Aquariuslaan,5632BA,5632BB,EINDHOVEN,18.0,100,100,89,3x25,5873,67,61
Endinet,871688700000002681,Aquariuslaan,5632BC,5632BD,EINDHOVEN,21.0,90,100,100,3x25,4000,67,62
Endinet,871688700000002681,Luytelaer,5632BE,5632BE,EINDHOVEN,20.0,90,100,85,3x25,4861,35,30
Endinet,871688700000002681,Luytelaer,5632BG,5632BG,EINDHOVEN,11.0,100,100,100,3x25,3694,9,9
Endinet,871688700000002681,Columbalaan,5632BH,5632BJ,EINDHOVEN,17.0,94,100,76,3x25,5157,59,29
Endinet,871688700000002681,Canopuslaan,5632BK,5632BK,EINDHOVEN,10.0,80,100,80,3x25,3165,60,40
Endinet,871688700000002681,Canopuslaan,5632BL,5632BL,EINDHOVEN,17.0,88,100,59,3x25,3941,18,12
