net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Endinet,8.716887000000027e+17,Mechelenlaan,5628VD,5628VE,EINDHOVEN,12,100.0,100.0,,1x35,2734.08,16.67,0.0
Endinet,8.716887000000027e+17,Mechelenlaan,5628VE,5628VG,EINDHOVEN,44,100.0,100.0,,1x35,1811.89,6.82,0.0
Endinet,8.716887000000027e+17,Mechelenlaan,5628VG,5628VH,EINDHOVEN,21,100.0,100.0,,3x25,3567.52,4.76,0.0
Endinet,8.716887000000027e+17,Mechelenlaan,5628VH,5628VJ,EINDHOVEN,26,100.0,100.0,,3x35,1710.69,3.85,0.0
Endinet,8.716887000000027e+17,Mechelenlaan,5628VJ,5628VL,EINDHOVEN,15,100.0,100.0,,3x63,1859.73,0.0,0.0
Endinet,8.716887000000027e+17,Bevekomstraat,5628VM,5628VM,EINDHOVEN,12,100.0,100.0,,1x35,1658.75,0.0,0.0
Endinet,8.716887000000027e+17,Bosvoordelaan,5628VN,5628VN,EINDHOVEN,17,94.12,100.0,,1x35,5769.59,0.0,0.0
Endinet,8.716887000000027e+17,Bosvoordelaan,5628VN,5628VP,EINDHOVEN,15,100.0,100.0,,3x25,3952.73,26.67,0.0
Endinet,8.716887000000027e+17,Nijvelstraat,5628VP,5628VR,EINDHOVEN,10,100.0,100.0,,3x25,3089.2,0.0,0.0
Endinet,8.716887000000027e+17,Elsenestraat,5628VR,5628VS,EINDHOVEN,12,100.0,100.0,,1x35,3112.25,16.67,0.0
Endinet,8.716887000000027e+17,'s-Gravenbrakelstraat,5628VS,5628VT,EINDHOVEN,57,100.0,100.0,,3x25,1991.88,1.75,0.0
Endinet,8.716887000000027e+17,Groot-Bijgaardenlaan,5628VT,5628VV,EINDHOVEN,48,97.92,100.0,,1x35,4400.04,10.42,0.0
Endinet,8.716887000000027e+17,Groot-Bijgaardenlaan,5628VV,5628VV,EINDHOVEN,15,100.0,100.0,,1x35,4207.33,33.33,0.0
Endinet,8.716887000000027e+17,Groot-Bijgaardenlaan,5628VV,5628WC,EINDHOVEN,11,100.0,100.0,,3x25,2670.36,18.18,0.0
Endinet,8.716887000000027e+17,Leuvenlaan,5628WE,5628WE,EINDHOVEN,24,87.5,100.0,,1x35,2794.88,4.17,0.0
Endinet,8.716887000000027e+17,Leuvenlaan,5628WE,5628WE,EINDHOVEN,10,100.0,100.0,,3x25,8121.7,30.0,0.0
Endinet,8.716887000000027e+17,Leuvenlaan,5628WG,5628WG,EINDHOVEN,21,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Leuvenlaan,5628WG,5628WH,EINDHOVEN,28,100.0,100.0,,1x35,2982.57,0.0,0.0
Endinet,8.716887000000027e+17,Leuvenlaan,5628WJ,5628WJ,EINDHOVEN,13,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Leuvenlaan,5628WJ,5628WK,EINDHOVEN,15,100.0,100.0,,3x25,2288.67,0.0,0.0
Endinet,8.716887000000027e+17,Henegouwenlaan,5628WK,5628WL,EINDHOVEN,14,100.0,100.0,,1x35,2718.57,0.0,0.0
Endinet,8.716887000000027e+17,Henegouwenlaan,5628WL,5628WN,EINDHOVEN,20,100.0,100.0,,1x35,2517.65,10.0,0.0
Endinet,8.716887000000027e+17,Doorniklaan,5628WN,5628WP,EINDHOVEN,13,100.0,100.0,,3x25,2756.54,0.0,0.0
Endinet,8.716887000000027e+17,Doorniklaan,5628WP,5628WR,EINDHOVEN,18,100.0,100.0,,1x35,2742.17,5.56,0.0
Endinet,8.716887000000027e+17,Orvallaan,5628WR,5628WS,EINDHOVEN,20,100.0,100.0,,1x35,2912.5,5.0,0.0
Endinet,8.716887000000027e+17,Orvallaan,5628WS,5628WT,EINDHOVEN,19,100.0,100.0,,3x25,2969.05,0.0,0.0
Endinet,8.716887000000027e+17,Aarlenlaan,5628WT,5628WV,EINDHOVEN,19,100.0,100.0,,1x35,3202.11,5.26,0.0
Endinet,8.716887000000027e+17,Malmedylaan,5628WX,5628WX,EINDHOVEN,16,100.0,100.0,,1x35,3392.54,0.0,0.0
Endinet,8.716887000000027e+17,Malmedylaan,5628WZ,5628WZ,EINDHOVEN,18,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Malmedylaan,5628WZ,5628XA,EINDHOVEN,18,100.0,100.0,,1x35,3233.83,0.0,0.0
Endinet,8.716887000000027e+17,Bastenakenlaan,5628XA,5628XB,EINDHOVEN,14,100.0,100.0,,1x35,3197.29,0.0,0.0
Endinet,8.716887000000027e+17,Bastenakenlaan,5628XB,5628XC,EINDHOVEN,27,100.0,100.0,,1x35,2476.78,0.0,0.0
Endinet,8.716887000000027e+17,Antwerpenlaan,5628XC,5628XD,EINDHOVEN,24,100.0,100.0,,1x35,3040.0,0.0,0.0
Endinet,8.716887000000027e+17,Antwerpenlaan,5628XD,5628XE,EINDHOVEN,12,100.0,100.0,,1x35,3503.92,25.0,0.0
Endinet,8.716887000000027e+17,Antwerpenlaan,5628XE,5628XG,EINDHOVEN,23,100.0,100.0,,1x35,9896.61,0.0,0.0
Endinet,8.716887000000027e+17,Antwerpenlaan,5628XG,5628XH,EINDHOVEN,19,100.0,100.0,,3x25,2513.53,0.0,0.0
Endinet,8.716887000000027e+17,Antwerpenlaan,5628XH,5628XJ,EINDHOVEN,12,100.0,100.0,,1x35,2815.0,0.0,0.0
Endinet,8.716887000000027e+17,Belgieplein,5628XJ,5628ZA,EINDHOVEN,23,100.0,100.0,,3x25,6968.96,17.39,0.0
Endinet,8.716887000000027e+17,Luiklaan,5628ZA,5628ZB,EINDHOVEN,22,100.0,100.0,,3x25,2405.91,4.55,0.0
Endinet,8.716887000000027e+17,Luiklaan,5628ZB,5628ZC,EINDHOVEN,14,100.0,100.0,,1x35,2731.64,0.0,0.0
Endinet,8.716887000000027e+17,Luiklaan,5628ZD,5628ZD,EINDHOVEN,14,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Luiklaan,5628ZD,5628ZE,EINDHOVEN,12,100.0,100.0,,3x25,2556.33,8.33,0.0
Endinet,8.716887000000027e+17,Spalaan,5628ZE,5628ZG,EINDHOVEN,13,100.0,100.0,,1x35,2653.85,0.0,0.0
Endinet,8.716887000000027e+17,Spalaan,5628ZG,5628ZH,EINDHOVEN,23,100.0,100.0,,3x25,2936.7,8.7,0.0
Endinet,8.716887000000027e+17,Dinantlaan,5628ZH,5628ZJ,EINDHOVEN,28,100.0,100.0,,1x35,2383.93,0.0,0.0
Endinet,8.716887000000027e+17,Dinantlaan,5628ZJ,5628ZK,EINDHOVEN,11,100.0,100.0,,1x35,2837.0,0.0,0.0
Endinet,8.716887000000027e+17,Dinantlaan,5628ZK,5628ZL,EINDHOVEN,19,100.0,100.0,,3x25,2885.95,0.0,0.0
Endinet,8.716887000000027e+17,Namenlaan,5628ZL,5628ZM,EINDHOVEN,31,100.0,100.0,,1x35,2995.74,6.45,0.0
Endinet,8.716887000000027e+17,Namenlaan,5628ZM,5628ZN,EINDHOVEN,12,100.0,100.0,,1x35,2539.5,0.0,0.0
Endinet,8.716887000000027e+17,Tempellaan,5628ZP,5628ZP,EINDHOVEN,20,100.0,85.0,,1x25,4536.2,10.0,0.0
Endinet,8.716887000000027e+17,Tempellaan,5628ZP,5628ZR,EINDHOVEN,23,100.0,100.0,,3x25,2486.96,0.0,0.0
Endinet,8.716887000000027e+17,Tempellaan,5628ZR,5628ZS,EINDHOVEN,33,100.0,100.0,,1x35,2097.03,0.0,0.0
Endinet,8.716887000000027e+17,Tempellaan,5628ZS,5628ZT,EINDHOVEN,25,100.0,100.0,,3x63,1562.44,0.0,0.0
Endinet,8.716887000000027e+17,Tempellaan,5628ZT,5628ZV,EINDHOVEN,23,100.0,100.0,,3x50,1774.43,0.0,0.0
Endinet,8.716887000000027e+17,Bokrijkstraat,5628ZV,5628ZW,EINDHOVEN,28,100.0,96.43,,3x35,2946.36,0.0,0.0
Endinet,8.716887000000027e+17,Philipswijk,5629BA,5629BA,EINDHOVEN,14,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Philipswijk,5629BA,5629BJ,EINDHOVEN,10,90.0,100.0,,1x35,6090.4,20.0,0.0
Endinet,8.716887000000027e+17,Aanschot,5629BJ,5629BJ,EINDHOVEN,10,100.0,100.0,,1x35,13059.1,30.0,0.0
Endinet,8.716887000000027e+17,Toledolaan,5629CC,5629CG,EINDHOVEN,15,100.0,93.33,,1x25,5527.07,0.0,0.0
Endinet,8.716887000000027e+17,Castilielaan,5629CG,5629GA,EINDHOVEN,10,100.0,90.0,,3x25,4134.8,50.0,0.0
Endinet,8.716887000000027e+17,Hondsruglaan,5629GA,5629GA,EINDHOVEN,27,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Hondsruglaan,5629GA,5629GB,EINDHOVEN,17,100.0,100.0,,3x25,4176.0,29.41,0.0
Endinet,8.716887000000027e+17,Hondsruglaan,5629GB,5629GC,EINDHOVEN,10,100.0,100.0,,1x35,6173.3,50.0,0.0
Endinet,8.716887000000027e+17,Hondsruglaan,5629GC,5629GC,EINDHOVEN,14,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Hondsruglaan,5629GC,5629GD,EINDHOVEN,10,100.0,100.0,,1x35,4653.9,20.0,0.0
Endinet,8.716887000000027e+17,Topaasring,5629GD,5629GD,EINDHOVEN,32,100.0,100.0,,3x25,3503.47,3.13,0.0
Endinet,8.716887000000027e+17,Topaasring,5629GD,5629GD,EINDHOVEN,20,100.0,100.0,,1x35,4481.35,25.0,0.0
Endinet,8.716887000000027e+17,Topaasring,5629GD,5629GE,EINDHOVEN,16,100.0,100.0,,3x25,5252.81,12.5,0.0
Endinet,8.716887000000027e+17,Topaasring,5629GE,5629GE,EINDHOVEN,19,100.0,100.0,,1x35,4820.49,0.0,0.0
Endinet,8.716887000000027e+17,Topaasring,5629GE,5629GG,EINDHOVEN,18,100.0,100.0,,3x25,3919.33,22.22,0.0
Endinet,8.716887000000027e+17,Beryl,5629GG,5629GH,EINDHOVEN,15,100.0,100.0,,3x25,2074.87,6.67,0.0
Endinet,8.716887000000027e+17,Robijnring,5629GH,5629GH,EINDHOVEN,11,100.0,100.0,,1x35,4782.45,9.09,0.0
Endinet,8.716887000000027e+17,Robijnring,5629GH,5629GJ,EINDHOVEN,18,100.0,100.0,,3x25,4434.05,0.0,0.0
Endinet,8.716887000000027e+17,Robijnring,5629GJ,5629GJ,EINDHOVEN,12,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Robijnring,5629GJ,5629GK,EINDHOVEN,31,96.77,100.0,,3x25,4806.97,12.9,0.0
Endinet,8.716887000000027e+17,Robijnring,5629GK,5629GK,EINDHOVEN,10,100.0,100.0,,1x35,5051.8,10.0,0.0
Endinet,8.716887000000027e+17,Robijnring,5629GK,5629GL,EINDHOVEN,12,100.0,100.0,,3x25,3704.67,25.0,0.0
Endinet,8.716887000000027e+17,Saffier,5629GL,5629GL,EINDHOVEN,11,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Smaragd,5629GM,5629GM,EINDHOVEN,15,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Smaragd,5629GM,5629GN,EINDHOVEN,17,100.0,100.0,,1x35,3653.47,5.88,0.0
Endinet,8.716887000000027e+17,Diamantring,5629GP,5629GP,EINDHOVEN,10,90.0,100.0,,3x25,4279.9,10.0,0.0
Endinet,8.716887000000027e+17,Diamantring,5629GP,5629GP,EINDHOVEN,32,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Diamantring,5629GP,5629GR,EINDHOVEN,22,100.0,100.0,,3x25,4534.45,22.73,0.0
Endinet,8.716887000000027e+17,Diamantring,5629GR,5629GR,EINDHOVEN,10,100.0,100.0,,1x35,4707.4,20.0,0.0
Endinet,8.716887000000027e+17,Diamantring,5629GS,5629GS,EINDHOVEN,13,76.92,100.0,,1x35,4225.38,0.0,0.0
Endinet,8.716887000000027e+17,Diamantring,5629GS,5629GS,EINDHOVEN,20,100.0,100.0,,1x35,5366.05,0.0,0.0
Endinet,8.716887000000027e+17,Diamantring,5629GS,5629GT,EINDHOVEN,17,100.0,100.0,,3x25,3335.65,11.76,0.0
Endinet,8.716887000000027e+17,Diamantring,5629GT,5629GV,EINDHOVEN,10,90.0,100.0,,1x35,4371.5,10.0,0.0
Endinet,8.716887000000027e+17,Agaat,5629GV,5629GV,EINDHOVEN,22,95.45,100.0,,3x25,2913.05,9.09,0.0
Endinet,8.716887000000027e+17,Agaat,5629GV,5629GV,EINDHOVEN,12,100.0,100.0,,1x35,5944.08,16.67,0.0
Endinet,8.716887000000027e+17,Agaat,5629GV,5629GW,EINDHOVEN,12,91.67,100.0,,3x25,4036.08,33.33,0.0
Endinet,8.716887000000027e+17,Agaat,5629GW,5629GX,EINDHOVEN,11,90.91,100.0,,1x35,4856.45,27.27,0.0
Endinet,8.716887000000027e+17,Barnsteen,5629GX,5629GZ,EINDHOVEN,18,100.0,100.0,,3x25,2167.22,5.56,0.0
Endinet,8.716887000000027e+17,Aanschot,5629GZ,5629GZ,EINDHOVEN,10,100.0,100.0,,1x35,7211.4,20.0,0.0
Endinet,8.716887000000027e+17,Aanschot,5629GZ,5629HA,EINDHOVEN,16,100.0,100.0,,3x25,5467.5,18.75,0.0
Endinet,8.716887000000027e+17,Dolomiet,5629HA,5629HB,EINDHOVEN,12,83.33,100.0,,3x25,5041.58,41.67,0.0
Endinet,8.716887000000027e+17,Bronziet,5629HB,5629HC,EINDHOVEN,10,80.0,100.0,,3x25,1811.4,10.0,0.0
Endinet,8.716887000000027e+17,Aquamarijn,5629HC,5629HC,EINDHOVEN,19,94.74,100.0,,3x25,4732.63,0.0,0.0
Endinet,8.716887000000027e+17,Aquamarijn,5629HC,5629HD,EINDHOVEN,22,100.0,100.0,,3x25,6305.41,9.09,0.0
Endinet,8.716887000000027e+17,Bloedkoraal,5629HD,5629HE,EINDHOVEN,22,90.91,100.0,,3x25,5264.73,0.0,0.0
Endinet,8.716887000000027e+17,Briljant,5629HE,5629HG,EINDHOVEN,23,95.65,100.0,,3x25,7226.13,13.04,0.0
Endinet,8.716887000000027e+17,Granaat,5629HH,5629HJ,EINDHOVEN,16,100.0,100.0,,3x25,6182.75,18.75,0.0
Endinet,8.716887000000027e+17,Granaat,5629HJ,5629HM,EINDHOVEN,14,85.71,100.0,,3x25,5517.5,21.43,0.0
Endinet,8.716887000000027e+17,Maansteen,5629HM,5629HN,EINDHOVEN,17,100.0,100.0,,3x25,4702.0,0.0,0.0
Endinet,8.716887000000027e+17,Maansteen,5629HN,5629HP,EINDHOVEN,19,89.47,100.0,,3x25,5140.42,5.26,0.0
Endinet,8.716887000000027e+17,Opaal,5629HP,5629HR,EINDHOVEN,13,100.0,100.0,,3x25,4891.77,0.0,0.0
Endinet,8.716887000000027e+17,Opaal,5629HR,5629HS,EINDHOVEN,12,100.0,100.0,,3x25,6803.42,8.33,0.0
Endinet,8.716887000000027e+17,Sprookjesbosch,5629JA,5629JA,EINDHOVEN,11,90.91,100.0,,3x25,4270.64,18.18,0.0
Endinet,8.716887000000027e+17,Sprookjesbosch,5629JA,5629JA,EINDHOVEN,10,100.0,100.0,,1x35,4292.6,20.0,0.0
Endinet,8.716887000000027e+17,Sprookjesbosch,5629JA,5629JB,EINDHOVEN,11,100.0,100.0,,3x25,5059.09,18.18,0.0
Endinet,8.716887000000027e+17,Sprookjesbosch,5629JB,5629JB,EINDHOVEN,12,100.0,100.0,,1x35,4831.5,16.67,0.0
Endinet,8.716887000000027e+17,Sprookjesbosch,5629JB,5629JX,EINDHOVEN,24,100.0,100.0,,3x25,4532.58,16.67,0.0
Endinet,8.716887000000027e+17,Sprookjesbosch,5629JX,5629JX,EINDHOVEN,10,100.0,100.0,,1x35,4622.6,30.0,0.0
Endinet,8.716887000000027e+17,Sprookjesbosch,5629JX,5629JZ,EINDHOVEN,15,93.33,100.0,,3x25,3890.2,40.0,0.0
Endinet,8.716887000000027e+17,Sprookjesbosch,5629JZ,5629KA,EINDHOVEN,12,91.67,100.0,,3x25,2148.0,8.33,0.0
Endinet,8.716887000000027e+17,Tondeldoos,5629KA,5629KA,EINDHOVEN,10,100.0,100.0,,1x35,4250.3,20.0,0.0
Endinet,8.716887000000027e+17,Tondeldoos,5629KA,5629KB,EINDHOVEN,13,100.0,100.0,,3x25,4572.77,15.38,0.0
Endinet,8.716887000000027e+17,Eenoogje,5629KB,5629KC,EINDHOVEN,18,100.0,100.0,,3x25,3845.56,0.0,0.0
Endinet,8.716887000000027e+17,Koningskinderen,5629KC,5629KD,EINDHOVEN,10,90.0,100.0,,1x35,3947.9,10.0,0.0
Endinet,8.716887000000027e+17,Reiskameraad,5629KD,5629KD,EINDHOVEN,27,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Reiskameraad,5629KD,5629KE,EINDHOVEN,24,100.0,100.0,,1x35,4055.17,8.33,0.0
Endinet,8.716887000000027e+17,Assepoester,5629KE,5629KE,EINDHOVEN,14,100.0,100.0,,1x35,4454.5,0.0,0.0
Endinet,8.716887000000027e+17,Assepoester,5629KE,5629KG,EINDHOVEN,10,100.0,100.0,,3x25,3741.6,20.0,0.0
Endinet,8.716887000000027e+17,Pieternelletje,5629KG,5629KH,EINDHOVEN,14,85.71,100.0,,3x25,4306.79,7.14,0.0
Endinet,8.716887000000027e+17,Wildeman,5629KH,5629KH,EINDHOVEN,49,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Wildeman,5629KH,5629KJ,EINDHOVEN,10,90.0,100.0,,3x25,8385.5,70.0,0.0
Endinet,8.716887000000027e+17,Gelaarsde Kat,5629KJ,5629KJ,EINDHOVEN,48,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Gelaarsde Kat,5629KJ,5629KJ,EINDHOVEN,22,100.0,100.0,,1x35,4111.23,22.73,0.0
Endinet,8.716887000000027e+17,Gelaarsde Kat,5629KJ,5629KK,EINDHOVEN,46,100.0,100.0,,3x25,3778.39,0.0,0.0
Endinet,8.716887000000027e+17,Gelaarsde Kat,5629KK,5629KK,EINDHOVEN,13,100.0,100.0,,1x35,4502.62,7.69,0.0
Endinet,8.716887000000027e+17,Gelaarsde Kat,5629KK,5629KL,EINDHOVEN,18,100.0,100.0,,3x25,3286.5,0.0,0.0
Endinet,8.716887000000027e+17,Vliegende Koffer,5629KL,5629KM,EINDHOVEN,13,100.0,100.0,,1x35,4044.46,15.38,0.0
Endinet,8.716887000000027e+17,Koningskinderen,5629KM,5629KM,EINDHOVEN,11,100.0,100.0,,1x35,4881.55,27.27,0.0
Endinet,8.716887000000027e+17,Koningskinderen,5629KM,5629KN,EINDHOVEN,22,72.73,100.0,,3x25,3912.68,27.27,0.0
Endinet,8.716887000000027e+17,Eeuwig Licht,5629KN,5629KN,EINDHOVEN,24,100.0,100.0,,1x35,4449.83,8.33,0.0
Endinet,8.716887000000027e+17,Eeuwig Licht,5629KN,5629KP,EINDHOVEN,17,100.0,100.0,,3x25,5901.12,17.65,0.0
Endinet,8.716887000000027e+17,Eeuwig Licht,5629KP,5629KR,EINDHOVEN,29,100.0,100.0,,3x25,4109.97,10.34,0.0
Endinet,8.716887000000027e+17,Vuurvogel,5629KR,5629KT,EINDHOVEN,22,95.45,100.0,,3x25,4520.5,4.55,0.0
Endinet,8.716887000000027e+17,Roverbruidegom,5629KT,5629KT,EINDHOVEN,22,100.0,100.0,,1x35,4865.64,9.09,0.0
Endinet,8.716887000000027e+17,Roverbruidegom,5629KT,5629KV,EINDHOVEN,11,100.0,100.0,,3x25,4746.82,27.27,0.0
Endinet,8.716887000000027e+17,Oude Sultan,5629KV,5629KW,EINDHOVEN,18,100.0,100.0,,3x25,2922.78,16.67,0.0
Endinet,8.716887000000027e+17,Roodkapje,5629KW,5629KW,EINDHOVEN,10,100.0,100.0,,1x35,4791.6,20.0,0.0
Endinet,8.716887000000027e+17,Roodkapje,5629KX,5629KX,EINDHOVEN,39,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Roodkapje,5629KX,5629KX,EINDHOVEN,16,100.0,100.0,,1x35,4554.06,37.5,0.0
Endinet,8.716887000000027e+17,Roodkapje,5629KX,5629LA,EINDHOVEN,12,100.0,91.67,,3x25,4714.83,33.33,0.0
Endinet,8.716887000000027e+17,Sterredaalder,5629LB,5629LC,EINDHOVEN,11,100.0,100.0,,1x35,4107.91,0.0,0.0
Endinet,8.716887000000027e+17,Klein Duimpje,5629LD,5629LH,EINDHOVEN,33,100.0,100.0,,3x25,2438.24,3.03,0.0
Endinet,8.716887000000027e+17,Tovermolen,5629LH,5629MA,EINDHOVEN,13,92.31,100.0,,3x25,2617.38,15.38,0.0
Endinet,8.716887000000027e+17,Jane Austenlaan,5629MA,5629MB,EINDHOVEN,26,100.0,100.0,,3x25,3563.5,3.85,0.0
Endinet,8.716887000000027e+17,Agatha Christielaan,5629MB,5629MC,EINDHOVEN,51,100.0,100.0,,1x35,3838.31,3.92,0.0
Endinet,8.716887000000027e+17,Roald Dahllaan,5629MC,5629ME,EINDHOVEN,16,100.0,100.0,,1x35,3510.94,31.25,0.0
Endinet,8.716887000000027e+17,Charles Dickenslaan,5629ME,5629ME,EINDHOVEN,11,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Charles Dickenslaan,5629ME,5629MH,EINDHOVEN,10,100.0,100.0,,3x25,7278.4,50.0,0.0
Endinet,8.716887000000027e+17,Graham Greenelaan,5629MH,5629MH,EINDHOVEN,14,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Graham Greenelaan,5629MH,5629MJ,EINDHOVEN,17,100.0,100.0,,1x35,5088.82,0.0,0.0
Endinet,8.716887000000027e+17,John Keatslaan,5629MJ,5629MK,EINDHOVEN,10,70.0,100.0,,1x35,5631.3,50.0,0.0
Endinet,8.716887000000027e+17,Kiplinglaan,5629MK,5629MK,EINDHOVEN,36,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Kiplinglaan,5629MK,5629MK,EINDHOVEN,11,100.0,100.0,,1x35,4579.27,18.18,0.0
Endinet,8.716887000000027e+17,Kiplinglaan,5629MK,5629ML,EINDHOVEN,10,100.0,100.0,,3x50,3903.8,0.0,0.0
Endinet,8.716887000000027e+17,John Miltonlaan,5629ML,5629MN,EINDHOVEN,13,100.0,100.0,,3x25,7676.62,15.38,0.0
Endinet,8.716887000000027e+17,Shakespearelaan,5629MP,5629MP,EINDHOVEN,34,100.0,100.0,,1x35,5430.58,2.94,0.0
Endinet,8.716887000000027e+17,Shakespearelaan,5629MP,5629MP,EINDHOVEN,15,100.0,100.0,,1x35,6843.93,40.0,0.0
Endinet,8.716887000000027e+17,Shakespearelaan,5629MP,5629MR,EINDHOVEN,14,85.71,100.0,,3x25,8196.43,14.29,0.0
Endinet,8.716887000000027e+17,Jonathan Swiftlaan,5629MR,5629MS,EINDHOVEN,17,100.0,100.0,,3x25,8512.82,17.65,0.0
Endinet,8.716887000000027e+17,Oscar Wildelaan,5629MS,5629MT,EINDHOVEN,10,90.0,100.0,,1x35,4133.2,20.0,0.0
Endinet,8.716887000000027e+17,Virginia Woolflaan,5629MT,5629MT,EINDHOVEN,10,100.0,100.0,,3x25,555.7,10.0,0.0
Endinet,8.716887000000027e+17,Virginia Woolflaan,5629MT,5629MV,EINDHOVEN,17,76.47,100.0,,3x35,4407.47,11.76,0.0
Endinet,8.716887000000027e+17,Samuel Richardsonlaan,5629MV,5629MV,EINDHOVEN,10,100.0,100.0,,1x35,5473.3,30.0,0.0
Endinet,8.716887000000027e+17,Atilla,5629NA,5629NA,EINDHOVEN,46,97.83,100.0,,1x35,4516.61,0.0,0.0
Endinet,8.716887000000027e+17,Atilla,5629NA,5629NB,EINDHOVEN,25,100.0,100.0,,1x35,4276.52,4.0,0.0
Endinet,8.716887000000027e+17,Ernani,5629NB,5629NC,EINDHOVEN,26,100.0,100.0,,1x35,5844.69,0.0,0.0
Endinet,8.716887000000027e+17,Opera,5629NC,5629ND,EINDHOVEN,33,100.0,100.0,,1x35,5095.2,3.03,0.0
Endinet,8.716887000000027e+17,Opera,5629ND,5629NE,EINDHOVEN,48,97.92,100.0,,1x35,4504.69,12.5,0.0
Endinet,8.716887000000027e+17,Otello,5629NE,5629NE,EINDHOVEN,10,100.0,100.0,,1x35,4549.8,50.0,0.0
Endinet,8.716887000000027e+17,Oberto,5629NG,5629NG,EINDHOVEN,19,94.74,100.0,,3x25,4184.32,0.0,0.0
Endinet,8.716887000000027e+17,Oberto,5629NG,5629NH,EINDHOVEN,35,97.14,100.0,,1x35,3901.2,8.57,0.0
Endinet,8.716887000000027e+17,Rigoletto,5629NH,5629NJ,EINDHOVEN,33,100.0,100.0,,1x35,4448.06,6.06,0.0
Endinet,8.716887000000027e+17,Alzira,5629NJ,5629NK,EINDHOVEN,25,100.0,100.0,,3x25,3485.04,8.0,0.0
Endinet,8.716887000000027e+17,Falstaff,5629NK,5629NL,EINDHOVEN,66,100.0,100.0,,1x35,3855.55,1.52,0.0
Endinet,8.716887000000027e+17,Stiffelio,5629NL,5629NL,EINDHOVEN,12,100.0,100.0,,1x35,6376.5,25.0,0.0
Endinet,8.716887000000027e+17,Stiffelio,5629NL,5629NM,EINDHOVEN,28,100.0,96.43,,3x35,3648.93,7.14,0.0
Endinet,8.716887000000027e+17,Il Corsaro,5629NM,5629NN,EINDHOVEN,17,94.12,100.0,,1x35,4287.41,5.88,0.0
Endinet,8.716887000000027e+17,La Traviata,5629NN,5629NP,EINDHOVEN,25,100.0,96.0,,1x35,4530.92,8.0,0.0
Endinet,8.716887000000027e+17,Aida,5629NP,5629NR,EINDHOVEN,20,100.0,100.0,,3x25,3049.15,0.0,0.0
Endinet,8.716887000000027e+17,Il Trovatore,5629NR,5629NS,EINDHOVEN,36,97.22,100.0,,1x35,4057.92,2.78,0.0
Endinet,8.716887000000027e+17,Nabucco,5629NS,5629NT,EINDHOVEN,38,97.37,100.0,,1x35,4790.24,7.89,0.0
Endinet,8.716887000000027e+17,Opera,5629NT,5629NV,EINDHOVEN,20,100.0,100.0,,1x35,4413.05,30.0,0.0
Endinet,8.716887000000027e+17,Opera,5629NV,5629NW,EINDHOVEN,10,100.0,100.0,,1x35,4633.1,30.0,0.0
Endinet,8.716887000000027e+17,Opera,5629NX,5629NX,EINDHOVEN,15,100.0,100.0,,3x25,6343.8,0.0,0.0
Endinet,8.716887000000027e+17,Opera,5629NX,5629NZ,EINDHOVEN,12,100.0,100.0,,3x25,5432.75,16.67,0.0
Endinet,8.716887000000027e+17,Opera,5629NZ,5629PA,EINDHOVEN,16,100.0,100.0,,1x35,3022.0,12.5,0.0
Endinet,8.716887000000027e+17,Honore de Balzaclaan,5629PA,5629PB,EINDHOVEN,26,100.0,100.0,,3x25,3575.0,3.85,0.0
Endinet,8.716887000000027e+17,Albert Camuslaan,5629PB,5629PC,EINDHOVEN,15,93.33,100.0,,3x25,4452.33,0.0,0.0
Endinet,8.716887000000027e+17,Gustave Flaubertlaan,5629PC,5629PD,EINDHOVEN,25,100.0,100.0,,1x35,5128.88,8.0,0.0
Endinet,8.716887000000027e+17,Victor Hugolaan,5629PD,5629PE,EINDHOVEN,19,100.0,100.0,,1x35,4422.0,10.53,0.0
